datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_20_42_16.000,2.071100,37.228,1.787300,28.802,1.897600,31.964,2.010900,35.354
2026_05_08_20_42_17.000,2.071100,37.228,1.784100,28.712,1.897600,31.964,2.010900,35.354
2026_05_08_20_42_18.001,2.071200,37.231,1.783300,28.689,1.896400,31.929,2.011600,35.375
2026_05_08_20_42_19.004,2.071200,37.231,1.782000,28.653,1.894900,31.886,2.011700,35.378
2026_05_08_20_42_20.002,2.071300,37.235,1.778500,28.554,1.894300,31.868,2.011500,35.372
2026_05_08_20_42_21.010,2.071300,37.235,1.781200,28.630,1.894000,31.859,2.010900,35.354
2026_05_08_20_42_22.000,2.071500,37.241,1.789100,28.853,1.894100,31.862,2.012000,35.388
2026_05_08_20_42_23.009,2.070900,37.222,1.799300,29.141,1.895300,31.897,2.013100,35.421
2026_05_08_20_42_24.002,2.070900,37.222,1.808700,29.407,1.895900,31.915,2.012700,35.409
2026_05_08_20_42_25.007,2.070800,37.219,1.815100,29.588,1.896700,31.938,2.010500,35.342
2026_05_08_20_42_26.000,2.070800,37.219,1.818800,29.693,1.896400,31.929,2.009900,35.323
2026_05_08_20_42_27.001,2.071300,37.235,1.822400,29.796,1.896400,31.929,2.009500,35.311
2026_05_08_20_42_28.000,2.071300,37.235,1.826000,29.899,1.896500,31.932,2.009200,35.302
2026_05_08_20_42_29.008,2.071300,37.235,1.828500,29.970,1.896500,31.932,2.010400,35.339
2026_05_08_20_42_30.000,2.071600,37.244,1.832800,30.093,1.896100,31.921,2.010900,35.354
2026_05_08_20_42_31.006,2.071500,37.241,1.838700,30.261,1.895600,31.906,2.010500,35.342
2026_05_08_20_42_32.006,2.070800,37.219,1.843700,30.405,1.895600,31.906,2.009300,35.305
2026_05_08_20_42_33.005,2.070900,37.222,1.844800,30.436,1.894800,31.883,2.009500,35.311
2026_05_08_20_42_34.000,2.071500,37.241,1.840300,30.307,1.893500,31.845,2.009700,35.317
2026_05_08_20_42_35.004,2.071300,37.235,1.840000,30.299,1.892500,31.816,2.010400,35.339
2026_05_08_20_42_36.000,2.071100,37.228,1.832100,30.073,1.891900,31.798,2.009600,35.314
2026_05_08_20_42_37.007,2.071200,37.231,1.821100,29.759,1.891300,31.781,2.010100,35.329
2026_05_08_20_42_38.008,2.071100,37.228,1.812800,29.523,1.890100,31.746,2.011100,35.360
2026_05_08_20_42_39.003,2.071100,37.228,1.812700,29.520,1.890900,31.769,2.011100,35.360
2026_05_08_20_42_40.011,2.071500,37.241,1.816000,29.614,1.893300,31.839,2.009500,35.311
2026_05_08_20_42_41.004,2.071300,37.235,1.818100,29.674,1.894400,31.871,2.008900,35.293
2026_05_08_20_42_42.000,2.071200,37.231,1.813300,29.537,1.894900,31.886,2.008800,35.290
2026_05_08_20_42_43.001,2.071600,37.244,1.810900,29.469,1.896000,31.918,2.008900,35.293
2026_05_08_20_42_44.008,2.071600,37.244,1.809500,29.429,1.896700,31.938,2.008700,35.286
2026_05_08_20_42_45.002,2.071600,37.244,1.810100,29.446,1.897100,31.950,2.009500,35.311
2026_05_08_20_42_46.000,2.071600,37.244,1.806700,29.350,1.896400,31.929,2.010100,35.329
2026_05_08_20_42_47.000,2.071600,37.244,1.800900,29.186,1.895700,31.909,2.009600,35.314
2026_05_08_20_42_48.000,2.071700,37.247,1.795200,29.025,1.895200,31.894,2.010700,35.348
2026_05_08_20_42_49.004,2.072300,37.266,1.789100,28.853,1.895500,31.903,2.010300,35.336
2026_05_08_20_42_50.005,2.072100,37.260,1.789500,28.864,1.895700,31.909,2.010700,35.348
2026_05_08_20_42_51.018,2.072300,37.266,1.797300,29.084,1.896100,31.921,2.010400,35.339
2026_05_08_20_42_52.000,2.072300,37.266,1.803300,29.254,1.896000,31.918,2.009500,35.311
2026_05_08_20_42_53.001,2.072000,37.257,1.803900,29.271,1.895600,31.906,2.010300,35.336
2026_05_08_20_42_54.001,2.071900,37.254,1.801500,29.203,1.896000,31.918,2.011100,35.360
2026_05_08_20_42_55.005,2.072000,37.257,1.803700,29.265,1.896400,31.929,2.011100,35.360
2026_05_08_20_42_56.006,2.072400,37.269,1.812300,29.509,1.896100,31.921,2.011900,35.385
2026_05_08_20_42_57.002,2.072300,37.266,1.816500,29.628,1.896300,31.927,2.011900,35.385
2026_05_08_20_42_58.003,2.072300,37.266,1.814000,29.557,1.896700,31.938,2.012300,35.397
2026_05_08_20_42_59.000,2.072400,37.269,1.808400,29.398,1.896400,31.929,2.011200,35.363
2026_05_08_20_43_00.000,2.072500,37.273,1.804500,29.288,1.896000,31.918,2.010000,35.326
2026_05_08_20_43_01.002,2.072100,37.260,1.801300,29.197,1.896800,31.941,2.010100,35.329
2026_05_08_20_43_02.009,2.072300,37.266,1.802400,29.228,1.897200,31.953,2.010300,35.336
2026_05_08_20_43_03.006,2.072500,37.273,1.809500,29.429,1.897300,31.956,2.010900,35.354
2026_05_08_20_43_04.000,2.072900,37.285,1.818900,29.696,1.897200,31.953,2.010400,35.339
2026_05_08_20_43_05.010,2.072900,37.285,1.825200,29.876,1.897200,31.953,2.010000,35.326
2026_05_08_20_43_06.000,2.072900,37.285,1.830500,30.027,1.897500,31.962,2.009900,35.323
2026_05_08_20_43_07.006,2.073200,37.295,1.834300,30.135,1.897500,31.962,2.009900,35.323
2026_05_08_20_43_08.002,2.073200,37.295,1.838000,30.241,1.897700,31.967,2.010000,35.326
2026_05_08_20_43_09.007,2.073100,37.292,1.839500,30.284,1.897500,31.962,2.010400,35.339
2026_05_08_20_43_10.000,2.073100,37.292,1.839600,30.287,1.896400,31.929,2.011100,35.360
2026_05_08_20_43_11.001,2.073100,37.292,1.831900,30.067,1.896400,31.929,2.010400,35.339
2026_05_08_20_43_12.004,2.073200,37.295,1.825200,29.876,1.897300,31.956,2.011100,35.360
2026_05_08_20_43_13.003,2.073300,37.298,1.821700,29.776,1.898100,31.979,2.011700,35.378
2026_05_08_20_43_14.000,2.073100,37.292,1.819600,29.716,1.899500,32.020,2.012000,35.388
2026_05_08_20_43_15.000,2.073200,37.295,1.818900,29.696,1.899900,32.032,2.012000,35.388
2026_05_08_20_43_16.003,2.072800,37.282,1.815700,29.605,1.899500,32.020,2.010800,35.351
2026_05_08_20_43_17.001,2.072800,37.282,1.810800,29.466,1.899600,32.023,2.010700,35.348
2026_05_08_20_43_18.000,2.072900,37.285,1.810300,29.452,1.899600,32.023,2.011500,35.372
2026_05_08_20_43_19.000,2.073200,37.295,1.812700,29.520,1.900100,32.038,2.012400,35.400
2026_05_08_20_43_20.002,2.073200,37.295,1.811500,29.486,1.901100,32.067,2.012900,35.415
2026_05_08_20_43_21.004,2.073500,37.304,1.812000,29.500,1.901500,32.079,2.012400,35.400
2026_05_08_20_43_22.008,2.073200,37.295,1.811200,29.478,1.902000,32.093,2.011900,35.385
2026_05_08_20_43_23.006,2.073200,37.295,1.812400,29.512,1.901200,32.070,2.011900,35.385
2026_05_08_20_43_24.000,2.073200,37.295,1.812500,29.514,1.901100,32.067,2.012700,35.409
2026_05_08_20_43_25.000,2.073200,37.295,1.815900,29.611,1.901300,32.073,2.013600,35.437
2026_05_08_20_43_26.007,2.073300,37.298,1.815100,29.588,1.901700,32.084,2.013200,35.425
2026_05_08_20_43_27.010,2.073500,37.304,1.812100,29.503,1.902100,32.096,2.013100,35.421
2026_05_08_20_43_28.004,2.073500,37.304,1.811300,29.480,1.902500,32.108,2.013600,35.437
2026_05_08_20_43_29.000,2.073500,37.304,1.814000,29.557,1.902900,32.120,2.013100,35.421
2026_05_08_20_43_30.005,2.073600,37.307,1.812500,29.514,1.902700,32.114,2.012800,35.412
2026_05_08_20_43_31.001,2.073500,37.304,1.808300,29.395,1.903200,32.128,2.011900,35.385
2026_05_08_20_43_32.008,2.073900,37.317,1.800100,29.163,1.904900,32.178,2.011600,35.375
2026_05_08_20_43_33.003,2.073600,37.307,1.791200,28.912,1.905900,32.207,2.012300,35.397
2026_05_08_20_43_34.006,2.074000,37.320,1.789700,28.870,1.905700,32.202,2.012000,35.388
2026_05_08_20_43_35.005,2.074100,37.323,1.789600,28.867,1.905100,32.184,2.012100,35.391
2026_05_08_20_43_36.003,2.074700,37.342,1.787700,28.813,1.904400,32.163,2.012100,35.391
2026_05_08_20_43_37.009,2.074500,37.336,1.784800,28.731,1.903700,32.143,2.011100,35.360
2026_05_08_20_43_38.002,2.074800,37.345,1.781300,28.633,1.903600,32.140,2.010300,35.336
2026_05_08_20_43_39.008,2.074900,37.349,1.778800,28.563,1.904300,32.161,2.011700,35.378
2026_05_08_20_43_40.000,2.074900,37.349,1.784900,28.734,1.904000,32.152,2.011600,35.375
2026_05_08_20_43_41.008,2.074700,37.342,1.791500,28.920,1.903900,32.149,2.012700,35.409
2026_05_08_20_43_42.002,2.074300,37.330,1.796500,29.061,1.904100,32.155,2.012400,35.400
2026_05_08_20_43_43.010,2.074400,37.333,1.805900,29.327,1.904000,32.152,2.012900,35.415
2026_05_08_20_43_44.010,2.074500,37.336,1.816300,29.622,1.903300,32.131,2.012700,35.409
2026_05_08_20_43_45.000,2.074500,37.336,1.828300,29.964,1.902700,32.114,2.013300,35.428
2026_05_08_20_43_46.000,2.074400,37.333,1.832800,30.093,1.903300,32.131,2.014500,35.464
2026_05_08_20_43_47.001,2.074100,37.323,1.825600,29.887,1.903600,32.140,2.014400,35.461
2026_05_08_20_43_48.002,2.074300,37.330,1.815500,29.600,1.903500,32.137,2.014300,35.458
2026_05_08_20_43_49.000,2.074700,37.342,1.811900,29.497,1.902300,32.102,2.013100,35.421
2026_05_08_20_43_50.006,2.074900,37.349,1.814000,29.557,1.901500,32.079,2.012000,35.388
2026_05_08_20_43_51.002,2.074900,37.349,1.808300,29.395,1.900500,32.049,2.011500,35.372
2026_05_08_20_43_52.001,2.075100,37.355,1.800500,29.174,1.899500,32.020,2.012500,35.403
2026_05_08_20_43_53.009,2.074700,37.342,1.797600,29.092,1.899900,32.032,2.013200,35.425
2026_05_08_20_43_54.009,2.074900,37.349,1.795700,29.039,1.900500,32.049,2.012800,35.412
2026_05_08_20_43_55.002,2.074800,37.345,1.797500,29.090,1.900000,32.035,2.013600,35.437
2026_05_08_20_43_56.000,2.075100,37.355,1.803600,29.262,1.899600,32.023,2.013500,35.434
2026_05_08_20_43_57.004,2.075100,37.355,1.807500,29.373,1.899700,32.026,2.012700,35.409
2026_05_08_20_43_58.001,2.075100,37.355,1.806300,29.339,1.900100,32.038,2.012700,35.409
2026_05_08_20_43_59.007,2.074800,37.345,1.809900,29.441,1.899700,32.026,2.014000,35.449
2026_05_08_20_44_00.003,2.074900,37.349,1.817500,29.657,1.899100,32.008,2.015100,35.483
2026_05_08_20_44_01.005,2.074700,37.342,1.818800,29.693,1.899500,32.020,2.016100,35.514
2026_05_08_20_44_02.002,2.074900,37.349,1.816500,29.628,1.899700,32.026,2.016500,35.526
2026_05_08_20_44_03.008,2.075200,37.358,1.815700,29.605,1.900300,32.043,2.015600,35.498
2026_05_08_20_44_04.005,2.075300,37.361,1.817300,29.651,1.900400,32.046,2.014700,35.471
2026_05_08_20_44_05.000,2.075600,37.371,1.819900,29.725,1.899300,32.014,2.014000,35.449
2026_05_08_20_44_06.000,2.075600,37.371,1.818900,29.696,1.899100,32.008,2.013300,35.428
2026_05_08_20_44_07.001,2.075300,37.361,1.814300,29.566,1.898900,32.002,2.013300,35.428
2026_05_08_20_44_08.007,2.075500,37.368,1.811900,29.497,1.898300,31.985,2.013700,35.440
2026_05_08_20_44_09.005,2.075100,37.355,1.813700,29.549,1.897300,31.956,2.015200,35.486
2026_05_08_20_44_10.007,2.075100,37.355,1.816800,29.637,1.897300,31.956,2.014900,35.477
2026_05_08_20_44_11.008,2.075500,37.368,1.823600,29.830,1.897700,31.967,2.014300,35.458
2026_05_08_20_44_12.008,2.075300,37.361,1.825200,29.876,1.897500,31.962,2.014000,35.449
2026_05_08_20_44_13.001,2.075300,37.361,1.825300,29.879,1.897200,31.953,2.014100,35.452
2026_05_08_20_44_14.010,2.075200,37.358,1.820900,29.753,1.896800,31.941,2.014700,35.471
2026_05_08_20_44_15.008,2.075200,37.358,1.816000,29.614,1.896800,31.941,2.014400,35.461
2026_05_08_20_44_16.004,2.075300,37.361,1.810300,29.452,1.898000,31.976,2.014400,35.461
2026_05_08_20_44_17.001,2.075500,37.368,1.806400,29.341,1.898500,31.991,2.014700,35.471
2026_05_08_20_44_18.003,2.075700,37.374,1.814700,29.577,1.899200,32.011,2.013700,35.440
2026_05_08_20_44_19.005,2.076000,37.383,1.822000,29.785,1.898900,32.002,2.014300,35.458
2026_05_08_20_44_20.000,2.076100,37.387,1.828100,29.958,1.899300,32.014,2.013700,35.440
2026_05_08_20_44_21.000,2.076000,37.383,1.831200,30.047,1.900400,32.046,2.013700,35.440
2026_05_08_20_44_22.005,2.076300,37.393,1.827600,29.944,1.901700,32.084,2.014500,35.464
2026_05_08_20_44_23.003,2.076300,37.393,1.827100,29.930,1.903300,32.131,2.014900,35.477
2026_05_08_20_44_24.005,2.076400,37.396,1.826400,29.910,1.904500,32.166,2.015300,35.489
2026_05_08_20_44_25.009,2.076300,37.393,1.827700,29.947,1.904300,32.161,2.015700,35.501
2026_05_08_20_44_26.000,2.076400,37.396,1.828300,29.964,1.904400,32.163,2.016800,35.535
2026_05_08_20_44_27.006,2.076300,37.393,1.831200,30.047,1.904500,32.166,2.018700,35.594
2026_05_08_20_44_28.000,2.076400,37.396,1.828800,29.978,1.904800,32.175,2.019100,35.606
2026_05_08_20_44_29.000,2.076400,37.396,1.821500,29.770,1.903500,32.137,2.019100,35.606
2026_05_08_20_44_30.011,2.076300,37.393,1.812300,29.509,1.902900,32.120,2.019300,35.612
2026_05_08_20_44_31.010,2.076000,37.383,1.802400,29.228,1.903100,32.125,2.018500,35.587
2026_05_08_20_44_32.009,2.076300,37.393,1.804700,29.293,1.902500,32.108,2.017900,35.569
2026_05_08_20_44_33.001,2.076400,37.396,1.805500,29.316,1.902700,32.114,2.018100,35.575
2026_05_08_20_44_34.006,2.076100,37.387,1.802800,29.240,1.902400,32.105,2.019200,35.609
2026_05_08_20_44_35.000,2.076300,37.393,1.796700,29.067,1.902000,32.093,2.019700,35.624
2026_05_08_20_44_36.007,2.076500,37.399,1.791300,28.915,1.902900,32.120,2.018700,35.594
2026_05_08_20_44_37.009,2.076700,37.406,1.789100,28.853,1.903900,32.149,2.018000,35.572
2026_05_08_20_44_38.000,2.076100,37.387,1.788400,28.833,1.903700,32.143,2.018400,35.584
2026_05_08_20_44_39.000,2.076500,37.399,1.789900,28.875,1.903200,32.128,2.016100,35.514
2026_05_08_20_44_40.000,2.076400,37.396,1.792900,28.960,1.903100,32.125,2.016000,35.511
2026_05_08_20_44_41.000,2.076700,37.406,1.794800,29.013,1.902300,32.102,2.017200,35.547
2026_05_08_20_44_42.005,2.077100,37.418,1.792000,28.934,1.902500,32.108,2.016900,35.538
2026_05_08_20_44_43.009,2.077100,37.418,1.789600,28.867,1.903600,32.140,2.016700,35.532
2026_05_08_20_44_44.000,2.077700,37.437,1.786500,28.779,1.904100,32.155,2.015100,35.483
2026_05_08_20_44_45.001,2.077700,37.437,1.783200,28.686,1.904400,32.163,2.015900,35.507
2026_05_08_20_44_46.006,2.077500,37.431,1.786100,28.768,1.904700,32.172,2.016900,35.538
2026_05_08_20_44_47.006,2.077100,37.418,1.797700,29.095,1.904300,32.161,2.016900,35.538
2026_05_08_20_44_48.000,2.077100,37.418,1.804100,29.276,1.905200,32.187,2.017100,35.544
2026_05_08_20_44_49.000,2.077100,37.418,1.807900,29.384,1.905600,32.199,2.017600,35.560
2026_05_08_20_44_50.000,2.077200,37.422,1.812700,29.520,1.905200,32.187,2.017700,35.563
2026_05_08_20_44_51.000,2.077500,37.431,1.815100,29.588,1.903200,32.128,2.017600,35.560
2026_05_08_20_44_52.001,2.077300,37.425,1.821300,29.765,1.901500,32.079,2.016500,35.526
2026_05_08_20_44_53.001,2.077200,37.422,1.822700,29.804,1.900300,32.043,2.016100,35.514
2026_05_08_20_44_54.000,2.077700,37.437,1.823900,29.839,1.900000,32.035,2.015200,35.486
2026_05_08_20_44_55.009,2.078000,37.447,1.828500,29.970,1.900100,32.038,2.015600,35.498
2026_05_08_20_44_56.006,2.077900,37.444,1.825900,29.896,1.900900,32.061,2.016100,35.514
2026_05_08_20_44_57.008,2.077600,37.434,1.818300,29.679,1.901700,32.084,2.017100,35.544
2026_05_08_20_44_58.000,2.077600,37.434,1.813100,29.532,1.902700,32.114,2.016300,35.520
2026_05_08_20_44_59.009,2.077900,37.444,1.815900,29.611,1.902900,32.120,2.014300,35.458
2026_05_08_20_45_00.005,2.077300,37.425,1.815600,29.603,1.905200,32.187,2.015900,35.507
2026_05_08_20_45_01.007,2.077100,37.418,1.815200,29.591,1.906700,32.231,2.016400,35.523
2026_05_08_20_45_02.008,2.077100,37.418,1.813500,29.543,1.906700,32.231,2.016300,35.520
2026_05_08_20_45_03.000,2.077300,37.425,1.814400,29.568,1.906400,32.222,2.016500,35.526
2026_05_08_20_45_04.002,2.077500,37.431,1.815100,29.588,1.906000,32.210,2.016900,35.538
2026_05_08_20_45_05.000,2.077500,37.431,1.814500,29.571,1.905900,32.207,2.017700,35.563
2026_05_08_20_45_06.009,2.077300,37.425,1.810100,29.446,1.904100,32.155,2.017600,35.560
2026_05_08_20_45_07.000,2.077500,37.431,1.808700,29.407,1.903100,32.125,2.018000,35.572
2026_05_08_20_45_08.001,2.077500,37.431,1.812900,29.526,1.902300,32.102,2.018100,35.575
2026_05_08_20_45_09.005,2.077500,37.431,1.817700,29.662,1.901900,32.090,2.018000,35.572
2026_05_08_20_45_10.008,2.077700,37.437,1.819900,29.725,1.901200,32.070,2.018100,35.575
2026_05_08_20_45_11.001,2.077900,37.444,1.817100,29.645,1.901500,32.079,2.018300,35.581
2026_05_08_20_45_12.000,2.077900,37.444,1.809500,29.429,1.902100,32.096,2.018100,35.575
2026_05_08_20_45_13.000,2.078000,37.447,1.802500,29.231,1.904800,32.175,2.018000,35.572
2026_05_08_20_45_14.000,2.078100,37.450,1.798400,29.115,1.907200,32.246,2.016800,35.535
2026_05_08_20_45_15.001,2.078400,37.460,1.790900,28.903,1.908400,32.281,2.016700,35.532
2026_05_08_20_45_16.003,2.078700,37.469,1.784800,28.731,1.908900,32.295,2.017100,35.544
2026_05_08_20_45_17.000,2.078300,37.456,1.787200,28.799,1.910100,32.331,2.018700,35.594
2026_05_08_20_45_18.000,2.078100,37.450,1.797100,29.078,1.910700,32.348,2.019500,35.618
2026_05_08_20_45_19.000,2.077700,37.437,1.805300,29.310,1.910300,32.337,2.019300,35.612
2026_05_08_20_45_20.000,2.077900,37.444,1.814400,29.568,1.910700,32.348,2.018300,35.581
2026_05_08_20_45_21.008,2.077900,37.444,1.815500,29.600,1.910100,32.331,2.017300,35.551
2026_05_08_20_45_22.006,2.078100,37.450,1.814300,29.566,1.909300,32.307,2.017700,35.563
2026_05_08_20_45_23.009,2.078300,37.456,1.817700,29.662,1.907900,32.266,2.018300,35.581
2026_05_08_20_45_24.007,2.078300,37.456,1.818100,29.674,1.907600,32.257,2.019300,35.612
2026_05_08_20_45_25.000,2.078400,37.460,1.813500,29.543,1.908800,32.293,2.018900,35.600
2026_05_08_20_45_26.004,2.078300,37.456,1.806000,29.330,1.910000,32.328,2.018100,35.575
2026_05_08_20_45_27.006,2.078300,37.456,1.798000,29.104,1.908700,32.290,2.016900,35.538
2026_05_08_20_45_28.003,2.078700,37.469,1.792100,28.937,1.907500,32.254,2.016100,35.514
2026_05_08_20_45_29.006,2.078500,37.463,1.792000,28.934,1.907200,32.246,2.016300,35.520
2026_05_08_20_45_30.003,2.078500,37.463,1.794000,28.991,1.906300,32.219,2.017900,35.569
2026_05_08_20_45_31.016,2.078300,37.456,1.792000,28.934,1.904800,32.175,2.018900,35.600
2026_05_08_20_45_32.000,2.078300,37.456,1.791200,28.912,1.905100,32.184,2.018800,35.597
2026_05_08_20_45_33.009,2.078700,37.469,1.793300,28.971,1.904300,32.161,2.018800,35.597
2026_05_08_20_45_34.011,2.078400,37.460,1.797200,29.081,1.903700,32.143,2.018100,35.575
2026_05_08_20_45_35.004,2.077700,37.437,1.801300,29.197,1.903900,32.149,2.018000,35.572
2026_05_08_20_45_36.000,2.077700,37.437,1.805300,29.310,1.905300,32.190,2.018000,35.572
2026_05_08_20_45_37.010,2.078300,37.456,1.810100,29.446,1.906300,32.219,2.017200,35.547
2026_05_08_20_45_38.008,2.078300,37.456,1.808100,29.390,1.907600,32.257,2.016900,35.538
2026_05_08_20_45_39.000,2.077900,37.444,1.801600,29.206,1.908400,32.281,2.017500,35.557
2026_05_08_20_45_40.000,2.077600,37.434,1.798800,29.126,1.908700,32.290,2.017900,35.569
2026_05_08_20_45_41.001,2.078000,37.447,1.798900,29.129,1.907300,32.249,2.018800,35.597
2026_05_08_20_45_42.009,2.078000,37.447,1.800700,29.180,1.906400,32.222,2.018400,35.584
2026_05_08_20_45_43.003,2.078400,37.460,1.802500,29.231,1.906400,32.222,2.018000,35.572
2026_05_08_20_45_44.000,2.078500,37.463,1.801900,29.214,1.906300,32.219,2.017500,35.557
2026_05_08_20_45_45.010,2.078500,37.463,1.799100,29.135,1.905300,32.190,2.018300,35.581
2026_05_08_20_45_46.000,2.078500,37.463,1.795200,29.025,1.904700,32.172,2.018700,35.594
2026_05_08_20_45_47.000,2.078700,37.469,1.791200,28.912,1.904800,32.175,2.018100,35.575
2026_05_08_20_45_48.000,2.079100,37.482,1.787200,28.799,1.905700,32.202,2.018000,35.572
2026_05_08_20_45_49.010,2.078900,37.475,1.785500,28.751,1.906500,32.225,2.018300,35.581
2026_05_08_20_45_50.003,2.079100,37.482,1.784000,28.709,1.905900,32.207,2.018400,35.584
2026_05_08_20_45_51.000,2.079100,37.482,1.781600,28.641,1.905300,32.190,2.018700,35.594
2026_05_08_20_45_52.000,2.079200,37.485,1.780000,28.596,1.904800,32.175,2.018800,35.597
2026_05_08_20_45_53.010,2.079100,37.482,1.777600,28.529,1.904500,32.166,2.019300,35.612
2026_05_08_20_45_54.008,2.079100,37.482,1.775300,28.464,1.905200,32.187,2.019700,35.624
2026_05_08_20_45_55.007,2.078900,37.475,1.772900,28.397,1.904900,32.178,2.020900,35.661
2026_05_08_20_45_56.000,2.078800,37.472,1.770400,28.327,1.905200,32.187,2.021200,35.671
2026_05_08_20_45_57.001,2.078900,37.475,1.772700,28.391,1.904900,32.178,2.020800,35.658
2026_05_08_20_45_58.009,2.079200,37.485,1.773900,28.425,1.904800,32.175,2.019600,35.621
2026_05_08_20_45_59.000,2.078900,37.475,1.774100,28.431,1.905900,32.207,2.019300,35.612
2026_05_08_20_46_00.000,2.079500,37.495,1.775100,28.459,1.906100,32.213,2.019500,35.618
2026_05_08_20_46_01.000,2.079500,37.495,1.774400,28.439,1.905700,32.202,2.019500,35.618
2026_05_08_20_46_02.000,2.079300,37.488,1.774300,28.436,1.904800,32.175,2.019500,35.618
2026_05_08_20_46_03.004,2.079600,37.498,1.778700,28.560,1.905200,32.187,2.018100,35.575
2026_05_08_20_46_04.002,2.079900,37.507,1.784700,28.729,1.905500,32.196,2.017300,35.551
2026_05_08_20_46_05.000,2.079600,37.498,1.794800,29.013,1.905300,32.190,2.018000,35.572
2026_05_08_20_46_06.000,2.079100,37.482,1.803900,29.271,1.904400,32.163,2.018500,35.587
2026_05_08_20_46_07.000,2.079200,37.485,1.805200,29.308,1.903600,32.140,2.017700,35.563
2026_05_08_20_46_08.000,2.079100,37.482,1.805900,29.327,1.902800,32.117,2.016300,35.520
2026_05_08_20_46_09.000,2.078800,37.472,1.806800,29.353,1.901900,32.090,2.016100,35.514
2026_05_08_20_46_10.000,2.078900,37.475,1.802000,29.217,1.901100,32.067,2.016800,35.535
2026_05_08_20_46_11.000,2.079200,37.485,1.800300,29.169,1.901200,32.070,2.017500,35.557
2026_05_08_20_46_12.000,2.079200,37.485,1.804000,29.274,1.902000,32.093,2.018800,35.597
2026_05_08_20_46_13.000,2.079200,37.485,1.808800,29.410,1.903500,32.137,2.019600,35.621
2026_05_08_20_46_14.005,2.079600,37.498,1.811500,29.486,1.904100,32.155,2.020400,35.646
2026_05_08_20_46_15.004,2.079600,37.498,1.814800,29.580,1.905200,32.187,2.021100,35.668
2026_05_08_20_46_16.000,2.079500,37.495,1.816000,29.614,1.906500,32.225,2.020500,35.649
2026_05_08_20_46_17.011,2.079700,37.501,1.815100,29.588,1.908300,32.278,2.021100,35.668
2026_05_08_20_46_18.000,2.079500,37.495,1.813600,29.546,1.909300,32.307,2.020900,35.661
2026_05_08_20_46_19.000,2.079600,37.498,1.807700,29.378,1.908900,32.295,2.020900,35.661
2026_05_08_20_46_20.007,2.079700,37.501,1.801600,29.206,1.908000,32.269,2.020700,35.655
2026_05_08_20_46_21.001,2.079600,37.498,1.797100,29.078,1.908100,32.272,2.020800,35.658
2026_05_08_20_46_22.000,2.079700,37.501,1.794000,28.991,1.908900,32.295,2.020900,35.661
2026_05_08_20_46_23.000,2.079600,37.498,1.791300,28.915,1.910400,32.339,2.021100,35.668
2026_05_08_20_46_24.007,2.079900,37.507,1.793500,28.977,1.911200,32.363,2.020800,35.658
2026_05_08_20_46_25.000,2.079700,37.501,1.799100,29.135,1.910900,32.354,2.020900,35.661
2026_05_08_20_46_26.007,2.079700,37.501,1.804300,29.282,1.910900,32.354,2.019700,35.624
2026_05_08_20_46_27.008,2.080000,37.510,1.811600,29.489,1.910700,32.348,2.019700,35.624
2026_05_08_20_46_28.001,2.079600,37.498,1.818000,29.671,1.909600,32.316,2.020100,35.637
2026_05_08_20_46_29.000,2.080100,37.514,1.816900,29.639,1.908400,32.281,2.020900,35.661
2026_05_08_20_46_30.000,2.080100,37.514,1.813300,29.537,1.907100,32.243,2.021700,35.686
2026_05_08_20_46_31.000,2.080400,37.523,1.813500,29.543,1.906000,32.210,2.021700,35.686
2026_05_08_20_46_32.001,2.080100,37.514,1.813600,29.546,1.905700,32.202,2.022700,35.717
2026_05_08_20_46_33.000,2.080500,37.526,1.818100,29.674,1.906000,32.210,2.022500,35.711
2026_05_08_20_46_34.004,2.080500,37.526,1.814100,29.560,1.906100,32.213,2.021200,35.671
2026_05_08_20_46_35.001,2.080400,37.523,1.808500,29.401,1.905200,32.187,2.021900,35.692
2026_05_08_20_46_36.000,2.080400,37.523,1.801500,29.203,1.904400,32.163,2.022400,35.708
2026_05_08_20_46_37.009,2.080300,37.520,1.802400,29.228,1.904400,32.163,2.022500,35.711
2026_05_08_20_46_38.014,2.080500,37.526,1.808400,29.398,1.903900,32.149,2.021600,35.683
2026_05_08_20_46_39.009,2.080400,37.523,1.813200,29.534,1.904500,32.166,2.019900,35.631
2026_05_08_20_46_40.006,2.080800,37.536,1.819600,29.716,1.904700,32.172,2.019700,35.624
2026_05_08_20_46_41.000,2.080900,37.539,1.825900,29.896,1.904400,32.163,2.020900,35.661
2026_05_08_20_46_42.009,2.081100,37.545,1.826400,29.910,1.905700,32.202,2.021700,35.686
2026_05_08_20_46_43.001,2.080900,37.539,1.822400,29.796,1.907200,32.246,2.021500,35.680
2026_05_08_20_46_44.005,2.080300,37.520,1.813200,29.534,1.908700,32.290,2.021300,35.674
2026_05_08_20_46_45.000,2.080500,37.526,1.805600,29.319,1.909200,32.304,2.020900,35.661
2026_05_08_20_46_46.010,2.080800,37.536,1.801300,29.197,1.909900,32.325,2.020700,35.655
2026_05_08_20_46_47.000,2.081100,37.545,1.797500,29.090,1.910100,32.331,2.020400,35.646
2026_05_08_20_46_48.000,2.080900,37.539,1.793900,28.988,1.909700,32.319,2.020500,35.649
