datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_20_17_50.001,1.981100,34.446,1.913500,32.431,1.626100,24.349,,
2026_05_08_20_17_51.000,1.981300,34.452,1.913600,32.434,1.625700,24.339,,
2026_05_08_20_17_52.007,1.981200,34.449,1.913200,32.422,1.626000,24.347,,
2026_05_08_20_17_53.009,1.981200,34.449,1.913500,32.431,1.627100,24.377,,
2026_05_08_20_17_54.000,1.980700,34.434,1.913500,32.431,1.628300,24.409,,
2026_05_08_20_17_55.001,1.980400,34.425,1.914300,32.454,1.630700,24.474,,
2026_05_08_20_17_56.000,1.980100,34.416,1.914100,32.448,1.631900,24.507,,
2026_05_08_20_17_57.000,1.979900,34.410,1.913600,32.434,1.632400,24.521,,
2026_05_08_20_17_58.000,1.980000,34.413,1.914000,32.445,1.632500,24.523,,
2026_05_08_20_17_59.000,1.980900,34.440,1.914000,32.445,1.632900,24.534,,
2026_05_08_20_18_00.000,1.981300,34.452,1.913600,32.434,1.633600,24.553,,
2026_05_08_20_18_01.000,1.981500,34.458,1.913700,32.436,1.636500,24.632,,
2026_05_08_20_18_02.001,1.981200,34.449,1.914000,32.445,1.638100,24.676,,
2026_05_08_20_18_03.000,1.981100,34.446,1.914000,32.445,1.638400,24.684,,
2026_05_08_20_18_04.002,1.981600,34.461,1.914900,32.472,1.638700,24.692,,
2026_05_08_20_18_05.008,1.982000,34.473,1.914500,32.460,1.638400,24.684,,
2026_05_08_20_18_06.000,1.982400,34.486,1.914300,32.454,1.637700,24.665,,
2026_05_08_20_18_07.007,1.982500,34.489,1.914400,32.457,1.637500,24.659,,
2026_05_08_20_18_08.007,1.982800,34.498,1.915500,32.489,1.637200,24.651,,
2026_05_08_20_18_09.006,1.982700,34.495,1.916300,32.513,1.636100,24.621,,
2026_05_08_20_18_10.008,1.983100,34.507,1.917300,32.542,1.634800,24.586,,
2026_05_08_20_18_11.000,1.983500,34.519,1.917900,32.560,1.634300,24.572,,
2026_05_08_20_18_12.005,1.984400,34.546,1.916900,32.531,1.633600,24.553,,
2026_05_08_20_18_13.009,1.984300,34.543,1.917100,32.537,1.632900,24.534,,
2026_05_08_20_18_14.005,1.983700,34.525,1.917700,32.554,1.632300,24.518,,
2026_05_08_20_18_15.006,1.983700,34.525,1.918100,32.566,1.632000,24.510,,
2026_05_08_20_18_16.009,1.982700,34.495,1.917900,32.560,1.631700,24.502,,
2026_05_08_20_18_17.000,1.983100,34.507,1.918000,32.563,1.631500,24.496,,
2026_05_08_20_18_18.000,1.982900,34.501,1.917500,32.548,1.630800,24.477,,
2026_05_08_20_18_19.005,1.982400,34.486,1.917100,32.537,1.630300,24.464,,
2026_05_08_20_18_20.009,1.982000,34.473,1.917600,32.551,1.629500,24.442,,
2026_05_08_20_18_21.000,1.982900,34.501,1.918300,32.572,1.629500,24.442,,
2026_05_08_20_18_22.001,1.983600,34.522,1.918100,32.566,1.629700,24.447,,
2026_05_08_20_18_23.001,1.984400,34.546,1.917900,32.560,1.628700,24.420,,
2026_05_08_20_18_24.000,1.985500,34.579,1.918700,32.584,1.628100,24.404,,
2026_05_08_20_18_25.000,1.985900,34.592,1.919300,32.601,1.627300,24.382,,
2026_05_08_20_18_26.000,1.986400,34.607,1.919600,32.610,1.626700,24.366,,
2026_05_08_20_18_27.000,1.986900,34.622,1.920000,32.622,1.625700,24.339,,
2026_05_08_20_18_28.007,1.987600,34.643,1.920000,32.622,1.626100,24.349,,
2026_05_08_20_18_29.000,1.987300,34.634,1.920000,32.622,1.626100,24.349,,
2026_05_08_20_18_30.013,1.986500,34.610,1.920700,32.643,1.626100,24.349,,
2026_05_08_20_18_31.018,1.986000,34.595,1.920900,32.649,1.626400,24.358,,
2026_05_08_20_18_32.000,1.986100,34.598,1.919700,32.613,1.625600,24.336,,
2026_05_08_20_18_33.006,1.985900,34.592,1.919500,32.607,1.624700,24.311,,
2026_05_08_20_18_34.013,1.985200,34.570,1.919700,32.613,1.624800,24.314,,
2026_05_08_20_18_35.000,1.985300,34.573,1.920300,32.631,1.625300,24.328,,
2026_05_08_20_18_36.004,1.986300,34.604,1.920400,32.634,1.624900,24.317,,
2026_05_08_20_18_37.009,1.986500,34.610,1.920900,32.649,1.624000,24.292,,
2026_05_08_20_18_38.008,1.986300,34.604,1.921500,32.666,1.623500,24.279,,
2026_05_08_20_18_39.000,1.985900,34.592,1.921900,32.678,1.622900,24.263,,
2026_05_08_20_18_40.006,1.986400,34.607,1.922100,32.684,1.623100,24.268,,
2026_05_08_20_18_41.001,1.987200,34.631,1.922900,32.708,1.623500,24.279,,
2026_05_08_20_18_42.001,1.988100,34.658,1.923300,32.719,1.626700,24.366,,
2026_05_08_20_18_43.003,1.988300,34.664,1.924000,32.740,1.630700,24.474,,
2026_05_08_20_18_44.008,1.989200,34.692,1.924000,32.740,1.631300,24.491,,
2026_05_08_20_18_45.007,1.989900,34.713,1.924300,32.749,1.630800,24.477,,
2026_05_08_20_18_46.000,1.989600,34.704,1.923700,32.731,1.630700,24.474,,
2026_05_08_20_18_47.005,1.988900,34.683,1.923300,32.719,1.631600,24.499,,
2026_05_08_20_18_48.002,1.989500,34.701,1.923500,32.725,1.632000,24.510,,
2026_05_08_20_18_49.001,1.990400,34.728,1.923600,32.728,1.631700,24.502,,
2026_05_08_20_18_50.000,1.991700,34.768,1.923300,32.719,1.631100,24.485,,
2026_05_08_20_18_51.000,1.992300,34.786,1.924000,32.740,1.630700,24.474,,
2026_05_08_20_18_52.002,1.991700,34.768,1.924100,32.743,1.630100,24.458,,
2026_05_08_20_18_53.000,1.991200,34.752,1.923300,32.719,1.629900,24.453,,
2026_05_08_20_18_54.001,1.990400,34.728,1.923600,32.728,1.629500,24.442,,
2026_05_08_20_18_55.000,1.991200,34.752,1.924700,32.761,1.629600,24.445,,
2026_05_08_20_18_56.000,1.991900,34.774,1.925200,32.775,1.628800,24.423,,
2026_05_08_20_18_57.003,1.991900,34.774,1.924400,32.752,1.626900,24.371,,
2026_05_08_20_18_58.004,1.992400,34.789,1.923500,32.725,1.625600,24.336,,
2026_05_08_20_18_59.001,1.993100,34.810,1.923600,32.728,1.624900,24.317,,
2026_05_08_20_19_00.005,1.992400,34.789,1.924100,32.743,1.624000,24.292,,
2026_05_08_20_19_01.011,1.991700,34.768,1.925500,32.784,1.623600,24.282,,
2026_05_08_20_19_02.000,1.992000,34.777,1.926100,32.802,1.623300,24.273,,
2026_05_08_20_19_03.000,1.991700,34.768,1.925600,32.787,1.623700,24.284,,
2026_05_08_20_19_04.007,1.992100,34.780,1.925600,32.787,1.624400,24.303,,
2026_05_08_20_19_05.009,1.992800,34.801,1.924500,32.755,1.625100,24.322,,
2026_05_08_20_19_06.000,1.993700,34.828,1.923600,32.728,1.625900,24.344,,
2026_05_08_20_19_07.002,1.994900,34.865,1.923900,32.737,1.626800,24.368,,
2026_05_08_20_19_08.002,1.995700,34.889,1.924300,32.749,1.627300,24.382,,
2026_05_08_20_19_09.000,1.995200,34.874,1.923100,32.713,1.628100,24.404,,
2026_05_08_20_19_10.006,1.994500,34.853,1.921700,32.672,1.628800,24.423,,
2026_05_08_20_19_11.000,1.994700,34.859,1.922100,32.684,1.629500,24.442,,
2026_05_08_20_19_12.001,1.994400,34.850,1.923600,32.728,1.629600,24.445,,
2026_05_08_20_19_13.000,1.994500,34.853,1.923300,32.719,1.629900,24.453,,
2026_05_08_20_19_14.009,1.994300,34.847,1.923900,32.737,1.630100,24.458,,
2026_05_08_20_19_15.004,1.994300,34.847,1.924800,32.764,1.630900,24.480,,
2026_05_08_20_19_16.005,1.994300,34.847,1.925500,32.784,1.631500,24.496,,
2026_05_08_20_19_17.000,1.994500,34.853,1.926300,32.808,1.631700,24.502,,
2026_05_08_20_19_18.000,1.995300,34.877,1.926900,32.826,1.631600,24.499,,
2026_05_08_20_19_19.004,1.995500,34.883,1.926700,32.820,1.631500,24.496,,
2026_05_08_20_19_20.005,1.995300,34.877,1.926800,32.823,1.631100,24.485,,
2026_05_08_20_19_21.010,1.995500,34.883,1.926700,32.820,1.631300,24.491,,
2026_05_08_20_19_22.000,1.995900,34.895,1.926400,32.811,1.632100,24.512,,
2026_05_08_20_19_23.000,1.995700,34.889,1.926400,32.811,1.632300,24.518,,
2026_05_08_20_19_24.006,1.994900,34.865,1.927500,32.843,1.631600,24.499,,
2026_05_08_20_19_25.006,1.994400,34.850,1.928800,32.882,1.631700,24.502,,
2026_05_08_20_19_26.003,1.994500,34.853,1.929700,32.908,1.631700,24.502,,
2026_05_08_20_19_27.000,1.995200,34.874,1.928700,32.879,1.630700,24.474,,
2026_05_08_20_19_28.000,1.995500,34.883,1.929700,32.908,1.629200,24.434,,
2026_05_08_20_19_29.000,1.995300,34.877,1.929700,32.908,1.628500,24.415,,
2026_05_08_20_19_30.000,1.994900,34.865,1.930400,32.929,1.628500,24.415,,
2026_05_08_20_19_31.000,1.994800,34.862,1.930800,32.941,1.628500,24.415,,
2026_05_08_20_19_32.000,1.995600,34.886,1.931700,32.968,1.627700,24.393,,
2026_05_08_20_19_33.000,1.995300,34.877,1.932500,32.991,1.627200,24.379,,
2026_05_08_20_19_34.000,1.995200,34.874,1.932700,32.997,1.627100,24.377,,
2026_05_08_20_19_35.003,1.995600,34.886,1.932300,32.985,1.627300,24.382,,
2026_05_08_20_19_36.005,1.994700,34.859,1.932500,32.991,1.627900,24.398,,
2026_05_08_20_19_37.000,1.994500,34.853,1.932500,32.991,1.628500,24.415,,
2026_05_08_20_19_38.006,1.994700,34.859,1.932700,32.997,1.629100,24.431,,
2026_05_08_20_19_39.005,1.995100,34.871,1.932500,32.991,1.629700,24.447,,
2026_05_08_20_19_40.000,1.995900,34.895,1.931700,32.968,1.629300,24.436,,
2026_05_08_20_19_41.010,1.996300,34.908,1.930500,32.932,1.628900,24.426,,
2026_05_08_20_19_42.005,1.996400,34.911,1.930100,32.920,1.627700,24.393,,
2026_05_08_20_19_43.008,1.996100,34.902,1.931200,32.953,1.627100,24.377,,
2026_05_08_20_19_44.004,1.995200,34.874,1.931100,32.950,1.627100,24.377,,
2026_05_08_20_19_45.002,1.995600,34.886,1.932100,32.980,1.627100,24.377,,
2026_05_08_20_19_46.000,1.996500,34.914,1.933200,33.012,1.626900,24.371,,
2026_05_08_20_19_47.000,1.997700,34.950,1.932700,32.997,1.627100,24.377,,
2026_05_08_20_19_48.004,1.998100,34.962,1.932100,32.980,1.626800,24.368,,
2026_05_08_20_19_49.002,1.999200,34.996,1.931900,32.974,1.626000,24.347,,
2026_05_08_20_19_50.005,1.999700,35.011,1.931700,32.968,1.626500,24.360,,
2026_05_08_20_19_51.007,1.999900,35.017,1.931600,32.965,1.626800,24.368,,
2026_05_08_20_19_52.000,1.999900,35.017,1.931300,32.956,1.627600,24.390,,
2026_05_08_20_19_53.002,1.998900,34.987,1.930700,32.938,1.628900,24.426,,
2026_05_08_20_19_54.009,1.998300,34.969,1.931900,32.974,1.629200,24.434,,
2026_05_08_20_19_55.000,1.997100,34.932,1.932500,32.991,1.630000,24.455,,
2026_05_08_20_19_56.000,1.997200,34.935,1.933200,33.012,1.630800,24.477,,
2026_05_08_20_19_57.004,1.997600,34.947,1.934100,33.039,1.630500,24.469,,
2026_05_08_20_19_58.006,1.998500,34.975,1.935100,33.068,1.629500,24.442,,
2026_05_08_20_19_59.002,1.998900,34.987,1.935100,33.068,1.628100,24.404,,
2026_05_08_20_20_00.000,1.999500,35.005,1.935100,33.068,1.628000,24.401,,
2026_05_08_20_20_01.007,1.999700,35.011,1.934100,33.039,1.628300,24.409,,
2026_05_08_20_20_02.000,1.998900,34.987,1.934300,33.045,1.628400,24.412,,
2026_05_08_20_20_03.000,1.998700,34.981,1.934800,33.060,1.628500,24.415,,
2026_05_08_20_20_04.003,1.998300,34.969,1.935200,33.071,1.629100,24.431,,
2026_05_08_20_20_05.005,1.997600,34.947,1.936100,33.098,1.629600,24.445,,
2026_05_08_20_20_06.000,1.997500,34.944,1.937100,33.128,1.629900,24.453,,
2026_05_08_20_20_07.002,1.998000,34.959,1.937200,33.131,1.629700,24.447,,
2026_05_08_20_20_08.009,1.999100,34.993,1.936100,33.098,1.629700,24.447,,
2026_05_08_20_20_09.005,1.999100,34.993,1.936700,33.116,1.630100,24.458,,
2026_05_08_20_20_10.006,1.999100,34.993,1.937100,33.128,1.630300,24.464,,
2026_05_08_20_20_11.001,2.000100,35.024,1.937600,33.143,1.630100,24.458,,
2026_05_08_20_20_12.000,2.001500,35.066,1.937500,33.140,1.630400,24.466,,
2026_05_08_20_20_13.000,2.001700,35.072,1.937100,33.128,1.630300,24.464,,
2026_05_08_20_20_14.008,2.001100,35.054,1.937300,33.134,1.629900,24.453,,
2026_05_08_20_20_15.001,2.000500,35.036,1.937600,33.143,1.630400,24.466,,
2026_05_08_20_20_16.000,2.000300,35.030,1.937900,33.152,1.634000,24.564,,
2026_05_08_20_20_17.005,1.999900,35.017,1.938300,33.163,1.638100,24.676,,
2026_05_08_20_20_18.008,2.000400,35.033,1.939100,33.187,1.639600,24.717,,
2026_05_08_20_20_19.004,2.001200,35.057,1.938300,33.163,1.639600,24.717,,
2026_05_08_20_20_20.000,2.002300,35.091,1.937900,33.152,1.638000,24.673,,
2026_05_08_20_20_21.008,2.003100,35.115,1.937700,33.146,1.635600,24.608,,
2026_05_08_20_20_22.005,2.003500,35.127,1.937300,33.134,1.632700,24.529,,
2026_05_08_20_20_23.018,2.003700,35.133,1.938100,33.158,1.629300,24.436,,
2026_05_08_20_20_24.006,2.004100,35.146,1.938700,33.175,1.627300,24.382,,
2026_05_08_20_20_25.001,2.004100,35.146,1.939300,33.193,1.626300,24.355,,
2026_05_08_20_20_26.003,2.003500,35.127,1.938900,33.181,1.625500,24.333,,
2026_05_08_20_20_27.003,2.004100,35.146,1.937700,33.146,1.625500,24.333,,
2026_05_08_20_20_28.000,2.003600,35.130,1.936900,33.122,1.625100,24.322,,
2026_05_08_20_20_29.005,2.003500,35.127,1.937600,33.143,1.623900,24.290,,
2026_05_08_20_20_30.007,2.003100,35.115,1.939200,33.190,1.623200,24.271,,
2026_05_08_20_20_31.005,2.002900,35.109,1.939500,33.199,1.622400,24.249,,
2026_05_08_20_20_32.008,2.003500,35.127,1.939100,33.187,1.622700,24.257,,
2026_05_08_20_20_33.009,2.003600,35.130,1.939900,33.211,1.623200,24.271,,
2026_05_08_20_20_34.000,2.003900,35.140,1.940000,33.214,1.623100,24.268,,
2026_05_08_20_20_35.000,2.004900,35.170,1.938800,33.178,1.622500,24.252,,
2026_05_08_20_20_36.000,2.004400,35.155,1.939200,33.190,1.622900,24.263,,
2026_05_08_20_20_37.001,2.003900,35.140,1.940000,33.214,1.622900,24.263,,
2026_05_08_20_20_38.000,2.003900,35.140,1.940400,33.226,1.623300,24.273,,
2026_05_08_20_20_39.000,2.004400,35.155,1.940700,33.235,1.623300,24.273,,
2026_05_08_20_20_40.007,2.004700,35.164,1.941500,33.259,1.623900,24.290,,
2026_05_08_20_20_41.016,2.005300,35.182,1.941200,33.250,1.624100,24.295,,
2026_05_08_20_20_42.006,2.004900,35.170,1.941200,33.250,1.623700,24.284,,
2026_05_08_20_20_43.000,2.005200,35.179,1.940500,33.229,1.623700,24.284,,
2026_05_08_20_20_44.000,2.005200,35.179,1.939500,33.199,1.624400,24.303,,
2026_05_08_20_20_45.000,2.006100,35.207,1.940300,33.223,1.624400,24.303,,
2026_05_08_20_20_46.010,2.007200,35.241,1.940800,33.238,1.624400,24.303,,
2026_05_08_20_20_47.006,2.008300,35.274,1.941300,33.253,1.625500,24.333,,
2026_05_08_20_20_48.008,2.008400,35.277,1.941100,33.247,1.626900,24.371,,
2026_05_08_20_20_49.008,2.008700,35.286,1.941600,33.262,1.628000,24.401,,
2026_05_08_20_20_50.000,2.008300,35.274,1.942000,33.273,1.628100,24.404,,
2026_05_08_20_20_51.000,2.007100,35.237,1.942300,33.282,1.629100,24.431,,
2026_05_08_20_20_52.011,2.007600,35.253,1.942500,33.288,1.628000,24.401,,
2026_05_08_20_20_53.008,2.008400,35.277,1.943200,33.309,1.627300,24.382,,
2026_05_08_20_20_54.006,2.009300,35.305,1.943900,33.330,1.626100,24.349,,
2026_05_08_20_20_55.000,2.009900,35.323,1.943700,33.324,1.625600,24.336,,
2026_05_08_20_20_56.001,2.010100,35.329,1.944700,33.354,1.624800,24.314,,
2026_05_08_20_20_57.000,2.009600,35.314,1.944900,33.360,1.624500,24.306,,
2026_05_08_20_20_58.002,2.009200,35.302,1.945500,33.378,1.624100,24.295,,
2026_05_08_20_20_59.005,2.009300,35.305,1.946000,33.392,1.624500,24.306,,
2026_05_08_20_21_00.007,2.008500,35.280,1.945700,33.384,1.625200,24.325,,
2026_05_08_20_21_01.005,2.008800,35.290,1.944900,33.360,1.626000,24.347,,
2026_05_08_20_21_02.009,2.008800,35.290,1.944900,33.360,1.626400,24.358,,
2026_05_08_20_21_03.008,2.008700,35.286,1.944900,33.360,1.626800,24.368,,
2026_05_08_20_21_04.005,2.008400,35.277,1.944700,33.354,1.627500,24.387,,
2026_05_08_20_21_05.001,2.008300,35.274,1.944000,33.333,1.627700,24.393,,
2026_05_08_20_21_06.003,2.007500,35.250,1.942800,33.297,1.628100,24.404,,
2026_05_08_20_21_07.002,2.008000,35.265,1.943300,33.312,1.627900,24.398,,
2026_05_08_20_21_08.002,2.008900,35.293,1.944000,33.333,1.627500,24.387,,
2026_05_08_20_21_09.009,2.010000,35.326,1.944300,33.342,1.627700,24.393,,
2026_05_08_20_21_10.002,2.010400,35.339,1.944400,33.345,1.628000,24.401,,
2026_05_08_20_21_11.017,2.011100,35.360,1.944500,33.348,1.628800,24.423,,
2026_05_08_20_21_12.000,2.011200,35.363,1.944300,33.342,1.631300,24.491,,
2026_05_08_20_21_13.004,2.010800,35.351,1.943900,33.330,1.632700,24.529,,
2026_05_08_20_21_14.000,2.009900,35.323,1.944000,33.333,1.633500,24.551,,
2026_05_08_20_21_15.000,2.009700,35.317,1.945100,33.366,1.635600,24.608,,
2026_05_08_20_21_16.000,2.010400,35.339,1.946100,33.395,1.637200,24.651,,
2026_05_08_20_21_17.000,2.011300,35.366,1.946400,33.404,1.637100,24.649,,
2026_05_08_20_21_18.010,2.011900,35.385,1.947100,33.425,1.636900,24.643,,
2026_05_08_20_21_19.008,2.012800,35.412,1.947700,33.443,1.636000,24.619,,
2026_05_08_20_21_20.000,2.013600,35.437,1.948300,33.461,1.635300,24.600,,
2026_05_08_20_21_21.003,2.013300,35.428,1.948500,33.467,1.633900,24.561,,
2026_05_08_20_21_22.000,2.013600,35.437,1.948100,33.455,1.632400,24.521,,
2026_05_08_20_21_23.000,2.014000,35.449,1.948800,33.476,1.631200,24.488,,
2026_05_08_20_21_24.009,2.014500,35.464,1.949300,33.491,1.629200,24.434,,
2026_05_08_20_21_25.002,2.013700,35.440,1.949600,33.500,1.628000,24.401,,
2026_05_08_20_21_26.001,2.013500,35.434,1.949100,33.485,1.628100,24.404,,
2026_05_08_20_21_27.000,2.012800,35.412,1.948400,33.464,1.628300,24.409,,
2026_05_08_20_21_28.008,2.013100,35.421,1.947700,33.443,1.628000,24.401,,
2026_05_08_20_21_29.008,2.014000,35.449,1.946300,33.401,1.628900,24.426,,
2026_05_08_20_21_30.008,2.013900,35.446,1.946300,33.401,1.629100,24.431,,
2026_05_08_20_21_31.001,2.013300,35.428,1.947600,33.440,1.628800,24.423,,
2026_05_08_20_21_32.001,2.013900,35.446,1.948700,33.473,1.629700,24.447,,
2026_05_08_20_21_33.001,2.013700,35.440,1.948700,33.473,1.630500,24.469,,
2026_05_08_20_21_34.000,2.013500,35.434,1.950300,33.521,1.631200,24.488,,
2026_05_08_20_21_35.000,2.013300,35.428,1.950900,33.539,1.631700,24.502,,
2026_05_08_20_21_36.003,2.013200,35.425,1.950800,33.536,1.631900,24.507,,
2026_05_08_20_21_37.000,2.014100,35.452,1.950500,33.527,1.632300,24.518,,
2026_05_08_20_21_38.000,2.013900,35.446,1.950700,33.533,1.632300,24.518,,
2026_05_08_20_21_39.001,2.014400,35.461,1.951900,33.569,1.632100,24.512,,
2026_05_08_20_21_40.006,2.014400,35.461,1.951700,33.563,1.631700,24.502,,
2026_05_08_20_21_41.001,2.014900,35.477,1.951200,33.548,1.630300,24.464,,
2026_05_08_20_21_42.000,2.015600,35.498,1.951300,33.551,1.628900,24.426,,
2026_05_08_20_21_43.010,2.015900,35.507,1.951600,33.560,1.628900,24.426,,
2026_05_08_20_21_44.003,2.016300,35.520,1.951300,33.551,1.629600,24.445,,
2026_05_08_20_21_45.000,2.016300,35.520,1.950800,33.536,1.629600,24.445,,
2026_05_08_20_21_46.000,2.015700,35.501,1.950900,33.539,1.629200,24.434,,
2026_05_08_20_21_47.005,2.014500,35.464,1.950300,33.521,1.629100,24.431,,
2026_05_08_20_21_48.000,2.013600,35.437,1.950800,33.536,1.628900,24.426,,
2026_05_08_20_21_49.000,2.013100,35.421,1.951700,33.563,1.628500,24.415,,
2026_05_08_20_21_50.008,2.013600,35.437,1.952800,33.595,1.628800,24.423,,
2026_05_08_20_21_51.004,2.014100,35.452,1.953700,33.622,1.628900,24.426,,
2026_05_08_20_21_52.005,2.013200,35.425,1.952400,33.583,1.628900,24.426,,
2026_05_08_20_21_53.000,2.013100,35.421,1.951500,33.557,1.629200,24.434,,
2026_05_08_20_21_54.001,2.013600,35.437,1.950800,33.536,1.629200,24.434,,
2026_05_08_20_21_55.001,2.013200,35.425,1.951300,33.551,1.629500,24.442,,
2026_05_08_20_21_56.000,2.012900,35.415,1.952700,33.592,1.629500,24.442,,
2026_05_08_20_21_57.000,2.014000,35.449,1.953600,33.619,1.629200,24.434,,
2026_05_08_20_21_58.010,2.014800,35.474,1.954400,33.643,1.629200,24.434,,
2026_05_08_20_21_59.019,2.015900,35.507,1.954100,33.634,1.629500,24.442,,
2026_05_08_20_22_00.000,2.016000,35.511,1.952800,33.595,1.628500,24.415,,
2026_05_08_20_22_01.000,2.016000,35.511,1.952700,33.592,1.626800,24.368,,
2026_05_08_20_22_02.008,2.016300,35.520,1.953100,33.604,1.625600,24.336,,
2026_05_08_20_22_03.007,2.016100,35.514,1.953200,33.607,1.625200,24.325,,
2026_05_08_20_22_04.005,2.016300,35.520,1.953500,33.616,1.624900,24.317,,
2026_05_08_20_22_05.005,2.016900,35.538,1.953600,33.619,1.625100,24.322,,
2026_05_08_20_22_06.001,2.018000,35.572,1.952900,33.598,1.625600,24.336,,
2026_05_08_20_22_07.000,2.018300,35.581,1.952900,33.598,1.625500,24.333,,
2026_05_08_20_22_08.011,2.019500,35.618,1.953600,33.619,1.626000,24.347,,
2026_05_08_20_22_09.009,2.020100,35.637,1.954400,33.643,1.626900,24.371,,
2026_05_08_20_22_10.000,2.020000,35.634,1.954800,33.655,1.626900,24.371,,
2026_05_08_20_22_11.008,2.020100,35.637,1.954800,33.655,1.626100,24.349,,
2026_05_08_20_22_12.000,2.020100,35.637,1.953200,33.607,1.626000,24.347,,
2026_05_08_20_22_13.002,2.019300,35.612,1.953600,33.619,1.625200,24.325,,
2026_05_08_20_22_14.005,2.018800,35.597,1.955100,33.664,1.625100,24.322,,
2026_05_08_20_22_15.009,2.019600,35.621,1.955200,33.667,1.624800,24.314,,
2026_05_08_20_22_16.002,2.020000,35.634,1.954900,33.658,1.624300,24.301,,
2026_05_08_20_22_17.000,2.019200,35.609,1.954500,33.646,1.624000,24.292,,
2026_05_08_20_22_18.000,2.018800,35.597,1.954700,33.652,1.624900,24.317,,
2026_05_08_20_22_19.009,2.019600,35.621,1.955600,33.679,1.625500,24.333,,
2026_05_08_20_22_20.003,2.019500,35.618,1.956700,33.712,1.625600,24.336,,
2026_05_08_20_22_21.005,2.020100,35.637,1.957600,33.739,1.624300,24.301,,
2026_05_08_20_22_22.000,2.020400,35.646,1.957700,33.742,1.623700,24.284,,
2026_05_08_20_22_23.003,2.020500,35.649,1.958000,33.751,1.623600,24.282,,
2026_05_08_20_22_24.007,2.020700,35.655,1.956700,33.712,1.623300,24.273,,
2026_05_08_20_22_25.007,2.020900,35.661,1.956000,33.691,1.623600,24.282,,
2026_05_08_20_22_26.005,2.021600,35.683,1.956900,33.718,1.624100,24.295,,
2026_05_08_20_22_27.004,2.020700,35.655,1.957900,33.748,1.624500,24.306,,
2026_05_08_20_22_28.010,2.019700,35.624,1.957900,33.748,1.625100,24.322,,
2026_05_08_20_22_29.000,2.018400,35.584,1.957300,33.730,1.625100,24.322,,
2026_05_08_20_22_30.008,2.017500,35.557,1.958000,33.751,1.624800,24.314,,
2026_05_08_20_22_31.004,2.016500,35.526,1.958700,33.772,1.625100,24.322,,
2026_05_08_20_22_32.004,2.016800,35.535,1.959500,33.796,1.626000,24.347,,
2026_05_08_20_22_33.000,2.018100,35.575,1.959300,33.790,1.626700,24.366,,
2026_05_08_20_22_34.002,2.018700,35.594,1.958800,33.775,1.626800,24.368,,
2026_05_08_20_22_35.003,2.019100,35.606,1.958300,33.760,1.625900,24.344,,
2026_05_08_20_22_36.000,2.018900,35.600,1.957500,33.736,1.625300,24.328,,
2026_05_08_20_22_37.005,2.019600,35.621,1.958700,33.772,1.625100,24.322,,
2026_05_08_20_22_38.006,2.021100,35.668,1.958800,33.775,1.624900,24.317,,
2026_05_08_20_22_39.000,2.021600,35.683,1.959500,33.796,1.625700,24.339,,
2026_05_08_20_22_40.000,2.021100,35.668,1.960000,33.811,1.626400,24.358,,
2026_05_08_20_22_41.000,2.021500,35.680,1.960300,33.820,1.627200,24.379,,
2026_05_08_20_22_42.001,2.022300,35.705,1.960300,33.820,1.627600,24.390,,
2026_05_08_20_22_43.002,2.022100,35.698,1.960000,33.811,1.627900,24.398,,
2026_05_08_20_22_44.006,2.021900,35.692,1.959300,33.790,1.628100,24.404,,
2026_05_08_20_22_45.010,2.021600,35.683,1.957900,33.748,1.628000,24.401,,
2026_05_08_20_22_46.000,2.021600,35.683,1.957900,33.748,1.628100,24.404,,
2026_05_08_20_22_47.000,2.022000,35.695,1.958400,33.763,1.628400,24.412,,
2026_05_08_20_22_48.004,2.022100,35.698,1.958700,33.772,1.628400,24.412,,
2026_05_08_20_22_49.008,2.023200,35.732,1.959200,33.787,1.627600,24.390,,
2026_05_08_20_22_50.002,2.023600,35.745,1.959500,33.796,1.627100,24.377,,
2026_05_08_20_22_51.000,2.023900,35.754,1.959500,33.796,1.627200,24.379,,
2026_05_08_20_22_52.000,2.023500,35.742,1.958500,33.766,1.627600,24.390,,
2026_05_08_20_22_53.007,2.023500,35.742,1.957700,33.742,1.628000,24.401,,
2026_05_08_20_22_54.004,2.024100,35.760,1.956700,33.712,1.627600,24.390,,
2026_05_08_20_22_55.000,2.024900,35.785,1.956800,33.715,1.627200,24.379,,
2026_05_08_20_22_56.011,2.026100,35.822,1.957200,33.727,1.626900,24.371,,
2026_05_08_20_22_57.009,2.026100,35.822,1.958400,33.763,1.627200,24.379,,
2026_05_08_20_22_58.000,2.025200,35.794,1.958800,33.775,1.628000,24.401,,
2026_05_08_20_22_59.002,2.024700,35.779,1.958800,33.775,1.628700,24.420,,
2026_05_08_20_23_00.002,2.025300,35.797,1.959600,33.799,1.629500,24.442,,
2026_05_08_20_23_01.000,2.025600,35.806,1.961100,33.844,1.629700,24.447,,
2026_05_08_20_23_02.000,2.026000,35.819,1.962000,33.871,1.629900,24.453,,
2026_05_08_20_23_03.000,2.026900,35.847,1.962700,33.892,1.628900,24.426,,
2026_05_08_20_23_04.009,2.027200,35.856,1.962100,33.874,1.627700,24.393,,
2026_05_08_20_23_05.003,2.027100,35.853,1.961500,33.856,1.627100,24.377,,
