datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_21_15_37.008,2.157300,40.021,2.094800,37.983,1.606800,23.826,,
2026_05_08_21_15_38.001,2.157200,40.018,2.093900,37.954,1.606500,23.818,,
2026_05_08_21_15_39.007,2.157900,40.041,2.094000,37.957,1.607500,23.845,,
2026_05_08_21_15_40.000,2.158100,40.048,2.093600,37.944,1.608100,23.861,,
2026_05_08_21_15_41.000,2.158800,40.071,2.092900,37.922,1.608000,23.858,,
2026_05_08_21_15_42.014,2.159300,40.088,2.093100,37.928,1.608400,23.869,,
2026_05_08_21_15_43.008,2.158700,40.068,2.093100,37.928,1.609300,23.894,,
2026_05_08_21_15_44.000,2.158900,40.075,2.094900,37.986,1.609600,23.902,,
2026_05_08_21_15_45.000,2.159300,40.088,2.094100,37.960,1.609200,23.891,,
2026_05_08_21_15_46.003,2.159500,40.095,2.092700,37.915,1.609900,23.910,,
2026_05_08_21_15_47.005,2.159600,40.098,2.092800,37.919,1.611100,23.942,,
2026_05_08_21_15_48.000,2.159300,40.088,2.092800,37.919,1.612000,23.967,,
2026_05_08_21_15_49.001,2.157700,40.035,2.093300,37.935,1.612400,23.978,,
2026_05_08_21_15_50.001,2.157500,40.028,2.093700,37.947,1.613200,23.999,,
2026_05_08_21_15_51.000,2.157600,40.031,2.092700,37.915,1.613700,24.013,,
2026_05_08_21_15_52.000,2.158100,40.048,2.092000,37.893,1.614900,24.045,,
2026_05_08_21_15_53.007,2.158400,40.058,2.090400,37.842,1.616000,24.075,,
2026_05_08_21_15_54.007,2.158900,40.075,2.090400,37.842,1.617200,24.108,,
2026_05_08_21_15_55.009,2.159300,40.088,2.089700,37.819,1.618700,24.149,,
2026_05_08_21_15_56.000,2.159900,40.108,2.088900,37.794,1.618900,24.154,,
2026_05_08_21_15_57.009,2.160100,40.115,2.088900,37.794,1.619500,24.170,,
2026_05_08_21_15_58.006,2.159600,40.098,2.089200,37.803,1.618500,24.143,,
2026_05_08_21_15_59.001,2.159100,40.081,2.089700,37.819,1.618000,24.130,,
2026_05_08_21_16_00.003,2.159200,40.085,2.091200,37.867,1.616800,24.097,,
2026_05_08_21_16_01.018,2.158800,40.071,2.092100,37.896,1.615500,24.062,,
2026_05_08_21_16_02.002,2.158300,40.055,2.092900,37.922,1.612800,23.989,,
2026_05_08_21_16_03.000,2.158700,40.068,2.091700,37.883,1.610100,23.915,,
2026_05_08_21_16_04.007,2.157300,40.021,2.090000,37.829,1.607900,23.856,,
2026_05_08_21_16_05.000,2.156300,39.988,2.089500,37.813,1.607500,23.845,,
2026_05_08_21_16_06.000,2.156900,40.008,2.090000,37.829,1.608700,23.877,,
2026_05_08_21_16_07.003,2.157500,40.028,2.090100,37.832,1.609900,23.910,,
2026_05_08_21_16_08.000,2.158100,40.048,2.089900,37.826,1.612000,23.967,,
2026_05_08_21_16_09.000,2.159100,40.081,2.090900,37.858,1.614700,24.040,,
2026_05_08_21_16_10.000,2.159500,40.095,2.090800,37.855,1.616700,24.094,,
2026_05_08_21_16_11.002,2.159600,40.098,2.091300,37.871,1.618900,24.154,,
2026_05_08_21_16_12.009,2.159300,40.088,2.091500,37.877,1.620400,24.195,,
2026_05_08_21_16_13.000,2.158800,40.071,2.090300,37.839,1.620400,24.195,,
2026_05_08_21_16_14.000,2.158300,40.055,2.089600,37.816,1.620500,24.197,,
2026_05_08_21_16_15.009,2.157900,40.041,2.088900,37.794,1.620900,24.208,,
2026_05_08_21_16_16.000,2.157300,40.021,2.088500,37.781,1.622000,24.238,,
2026_05_08_21_16_17.000,2.156100,39.982,2.088900,37.794,1.622500,24.252,,
2026_05_08_21_16_18.002,2.155700,39.968,2.090800,37.855,1.622000,24.238,,
2026_05_08_21_16_19.007,2.155600,39.965,2.093100,37.928,1.622000,24.238,,
2026_05_08_21_16_20.009,2.156400,39.991,2.093500,37.941,1.622000,24.238,,
2026_05_08_21_16_21.009,2.157200,40.018,2.093900,37.954,1.620800,24.206,,
2026_05_08_21_16_22.012,2.157100,40.015,2.093600,37.944,1.619700,24.176,,
2026_05_08_21_16_23.000,2.157700,40.035,2.092800,37.919,1.619600,24.173,,
2026_05_08_21_16_24.000,2.157300,40.021,2.092800,37.919,1.618700,24.149,,
2026_05_08_21_16_25.000,2.157600,40.031,2.093300,37.935,1.618100,24.132,,
2026_05_08_21_16_26.003,2.158300,40.055,2.091500,37.877,1.617700,24.121,,
2026_05_08_21_16_27.008,2.158700,40.068,2.089900,37.826,1.617600,24.119,,
2026_05_08_21_16_28.000,2.158300,40.055,2.090300,37.839,1.617700,24.121,,
2026_05_08_21_16_29.009,2.158000,40.045,2.090300,37.839,1.618500,24.143,,
2026_05_08_21_16_30.009,2.158800,40.071,2.089100,37.800,1.619600,24.173,,
2026_05_08_21_16_31.007,2.158400,40.058,2.086900,37.730,1.620700,24.203,,
2026_05_08_21_16_32.000,2.157900,40.041,2.086300,37.711,1.620900,24.208,,
2026_05_08_21_16_33.003,2.157700,40.035,2.087100,37.736,1.620800,24.206,,
2026_05_08_21_16_34.000,2.157500,40.028,2.087600,37.752,1.620400,24.195,,
2026_05_08_21_16_35.005,2.157500,40.028,2.088300,37.775,1.620300,24.192,,
2026_05_08_21_16_36.000,2.157500,40.028,2.088500,37.781,1.620900,24.208,,
2026_05_08_21_16_37.004,2.158100,40.048,2.089600,37.816,1.622000,24.238,,
2026_05_08_21_16_38.000,2.158300,40.055,2.090300,37.839,1.622300,24.246,,
2026_05_08_21_16_39.007,2.158300,40.055,2.090300,37.839,1.622500,24.252,,
2026_05_08_21_16_40.006,2.158700,40.068,2.090300,37.839,1.621600,24.227,,
2026_05_08_21_16_41.008,2.159300,40.088,2.091900,37.890,1.621100,24.214,,
2026_05_08_21_16_42.000,2.159600,40.098,2.092500,37.909,1.620400,24.195,,
2026_05_08_21_16_43.006,2.159600,40.098,2.092900,37.922,1.619300,24.165,,
2026_05_08_21_16_44.008,2.159700,40.101,2.093600,37.944,1.618400,24.140,,
2026_05_08_21_16_45.010,2.158800,40.071,2.094300,37.967,1.617700,24.121,,
2026_05_08_21_16_46.004,2.158100,40.048,2.094500,37.973,1.618900,24.154,,
2026_05_08_21_16_47.007,2.158400,40.058,2.093300,37.935,1.621600,24.227,,
2026_05_08_21_16_48.009,2.158700,40.068,2.093700,37.947,1.623100,24.268,,
2026_05_08_21_16_49.009,2.159500,40.095,2.094300,37.967,1.622900,24.263,,
2026_05_08_21_16_50.005,2.159900,40.108,2.093200,37.931,1.621200,24.216,,
2026_05_08_21_16_51.003,2.159900,40.108,2.090500,37.845,1.619700,24.176,,
2026_05_08_21_16_52.001,2.159500,40.095,2.089300,37.807,1.618100,24.132,,
2026_05_08_21_16_53.000,2.158100,40.048,2.089700,37.819,1.616000,24.075,,
2026_05_08_21_16_54.008,2.157900,40.041,2.091300,37.871,1.614700,24.040,,
2026_05_08_21_16_55.008,2.158300,40.055,2.092300,37.903,1.614100,24.024,,
2026_05_08_21_16_56.007,2.158300,40.055,2.092400,37.906,1.614400,24.032,,
2026_05_08_21_16_57.015,2.158400,40.058,2.091300,37.871,1.615600,24.064,,
2026_05_08_21_16_58.002,2.158900,40.075,2.090700,37.851,1.615900,24.073,,
2026_05_08_21_16_59.005,2.158500,40.061,2.091200,37.867,1.615700,24.067,,
2026_05_08_21_17_00.000,2.157600,40.031,2.091300,37.871,1.616100,24.078,,
2026_05_08_21_17_01.000,2.157200,40.018,2.091200,37.867,1.617500,24.116,,
2026_05_08_21_17_02.000,2.158100,40.048,2.091100,37.864,1.618300,24.138,,
2026_05_08_21_17_03.005,2.159100,40.081,2.092100,37.896,1.618800,24.151,,
2026_05_08_21_17_04.004,2.159600,40.098,2.091600,37.880,1.619300,24.165,,
2026_05_08_21_17_05.000,2.160000,40.111,2.092500,37.909,1.618800,24.151,,
2026_05_08_21_17_06.000,2.159600,40.098,2.094400,37.970,1.618300,24.138,,
2026_05_08_21_17_07.001,2.160000,40.111,2.093200,37.931,1.617900,24.127,,
2026_05_08_21_17_08.003,2.159200,40.085,2.090100,37.832,1.617100,24.105,,
2026_05_08_21_17_09.000,2.157600,40.031,2.090400,37.842,1.616100,24.078,,
2026_05_08_21_17_10.001,2.157100,40.015,2.092000,37.893,1.615700,24.067,,
2026_05_08_21_17_11.005,2.157200,40.018,2.093300,37.935,1.615900,24.073,,
2026_05_08_21_17_12.000,2.157200,40.018,2.093500,37.941,1.615500,24.062,,
2026_05_08_21_17_13.000,2.155300,39.955,2.092700,37.915,1.614500,24.035,,
2026_05_08_21_17_14.000,2.155300,39.955,2.091900,37.890,1.614100,24.024,,
2026_05_08_21_17_15.001,2.155700,39.968,2.092900,37.922,1.614000,24.021,,
2026_05_08_21_17_16.000,2.156000,39.978,2.092800,37.919,1.614800,24.043,,
2026_05_08_21_17_17.006,2.156500,39.995,2.091500,37.877,1.615600,24.064,,
2026_05_08_21_17_18.004,2.156900,40.008,2.089500,37.813,1.615700,24.067,,
2026_05_08_21_17_19.001,2.157500,40.028,2.091600,37.880,1.615600,24.064,,
2026_05_08_21_17_20.016,2.157100,40.015,2.093700,37.947,1.614300,24.029,,
2026_05_08_21_17_21.008,2.156700,40.001,2.094800,37.983,1.613100,23.997,,
2026_05_08_21_17_22.001,2.155200,39.952,2.094800,37.983,1.611700,23.959,,
2026_05_08_21_17_23.009,2.156000,39.978,2.095300,37.999,1.611100,23.942,,
2026_05_08_21_17_24.000,2.155600,39.965,2.095100,37.992,1.611100,23.942,,
2026_05_08_21_17_25.000,2.154900,39.942,2.095200,37.995,1.610800,23.934,,
2026_05_08_21_17_26.007,2.154700,39.935,2.093500,37.941,1.611200,23.945,,
2026_05_08_21_17_27.006,2.154400,39.925,2.092300,37.903,1.612000,23.967,,
2026_05_08_21_17_28.000,2.153100,39.882,2.090700,37.851,1.612500,23.980,,
2026_05_08_21_17_29.005,2.153900,39.909,2.090500,37.845,1.613100,23.997,,
2026_05_08_21_17_30.010,2.155600,39.965,2.090500,37.845,1.613500,24.007,,
2026_05_08_21_17_31.000,2.156700,40.001,2.091600,37.880,1.613700,24.013,,
2026_05_08_21_17_32.000,2.157300,40.021,2.093600,37.944,1.614700,24.040,,
2026_05_08_21_17_33.000,2.156700,40.001,2.093700,37.947,1.615600,24.064,,
2026_05_08_21_17_34.006,2.155200,39.952,2.093500,37.941,1.615700,24.067,,
2026_05_08_21_17_35.000,2.155700,39.968,2.093500,37.941,1.615700,24.067,,
2026_05_08_21_17_36.001,2.156100,39.982,2.094100,37.960,1.616400,24.086,,
2026_05_08_21_17_37.000,2.156400,39.991,2.092400,37.906,1.616000,24.075,,
2026_05_08_21_17_38.008,2.155500,39.962,2.091700,37.883,1.614800,24.043,,
2026_05_08_21_17_39.000,2.153900,39.909,2.091600,37.880,1.613700,24.013,,
2026_05_08_21_17_40.001,2.154300,39.922,2.092000,37.893,1.612400,23.978,,
2026_05_08_21_17_41.000,2.155500,39.962,2.092100,37.896,1.612300,23.975,,
2026_05_08_21_17_42.002,2.155100,39.948,2.091100,37.864,1.612800,23.989,,
2026_05_08_21_17_43.000,2.155200,39.952,2.091100,37.864,1.612700,23.986,,
2026_05_08_21_17_44.007,2.154900,39.942,2.092300,37.903,1.612900,23.991,,
2026_05_08_21_17_45.005,2.155300,39.955,2.092800,37.919,1.613300,24.002,,
2026_05_08_21_17_46.007,2.156000,39.978,2.092900,37.922,1.613500,24.007,,
2026_05_08_21_17_47.009,2.156500,39.995,2.093700,37.947,1.612000,23.967,,
2026_05_08_21_17_48.000,2.157500,40.028,2.094000,37.957,1.611100,23.942,,
2026_05_08_21_17_49.000,2.158500,40.061,2.093200,37.931,1.609700,23.905,,
2026_05_08_21_17_50.000,2.159200,40.085,2.092400,37.906,1.609500,23.899,,
2026_05_08_21_17_51.001,2.159600,40.098,2.093100,37.928,1.609200,23.891,,
2026_05_08_21_17_52.004,2.160100,40.115,2.093600,37.944,1.609500,23.899,,
2026_05_08_21_17_53.005,2.160500,40.128,2.093700,37.947,1.610700,23.932,,
2026_05_08_21_17_54.002,2.160800,40.138,2.093300,37.935,1.611500,23.953,,
2026_05_08_21_17_55.000,2.159700,40.101,2.092700,37.915,1.612500,23.980,,
2026_05_08_21_17_56.009,2.158700,40.068,2.092300,37.903,1.612900,23.991,,
2026_05_08_21_17_57.006,2.158700,40.068,2.092300,37.903,1.613300,24.002,,
2026_05_08_21_17_58.003,2.158500,40.061,2.092900,37.922,1.613900,24.018,,
2026_05_08_21_17_59.000,2.158100,40.048,2.092300,37.903,1.614900,24.045,,
2026_05_08_21_18_00.000,2.158300,40.055,2.092100,37.896,1.616000,24.075,,
2026_05_08_21_18_01.000,2.158700,40.068,2.091500,37.877,1.616800,24.097,,
2026_05_08_21_18_02.005,2.159100,40.081,2.091200,37.867,1.617600,24.119,,
2026_05_08_21_18_03.000,2.158900,40.075,2.090400,37.842,1.618800,24.151,,
2026_05_08_21_18_04.000,2.159600,40.098,2.091100,37.864,1.620100,24.187,,
2026_05_08_21_18_05.007,2.159600,40.098,2.092900,37.922,1.620400,24.195,,
2026_05_08_21_18_06.009,2.158300,40.055,2.091700,37.883,1.621100,24.214,,
2026_05_08_21_18_07.001,2.158500,40.061,2.089600,37.816,1.621500,24.225,,
2026_05_08_21_18_08.000,2.158300,40.055,2.090100,37.832,1.620800,24.206,,
2026_05_08_21_18_09.011,2.158300,40.055,2.091700,37.883,1.618700,24.149,,
2026_05_08_21_18_10.000,2.158300,40.055,2.092300,37.903,1.616300,24.083,,
2026_05_08_21_18_11.000,2.159300,40.088,2.092800,37.919,1.614400,24.032,,
2026_05_08_21_18_12.005,2.159600,40.098,2.092300,37.903,1.614700,24.040,,
2026_05_08_21_18_13.010,2.159900,40.108,2.090400,37.842,1.614500,24.035,,
2026_05_08_21_18_14.003,2.159700,40.101,2.089300,37.807,1.615100,24.051,,
2026_05_08_21_18_15.006,2.160000,40.111,2.089700,37.819,1.615500,24.062,,
2026_05_08_21_18_16.007,2.160500,40.128,2.092000,37.893,1.615200,24.054,,
2026_05_08_21_18_17.001,2.160100,40.115,2.092500,37.909,1.612700,23.986,,
2026_05_08_21_18_18.000,2.159300,40.088,2.093600,37.944,1.611900,23.964,,
2026_05_08_21_18_19.000,2.158800,40.071,2.094700,37.979,1.612000,23.967,,
2026_05_08_21_18_20.002,2.158800,40.071,2.095200,37.995,1.613200,23.999,,
2026_05_08_21_18_21.000,2.158500,40.061,2.094000,37.957,1.614400,24.032,,
2026_05_08_21_18_22.000,2.157200,40.018,2.093300,37.935,1.614700,24.040,,
2026_05_08_21_18_23.000,2.157500,40.028,2.094300,37.967,1.615600,24.064,,
2026_05_08_21_18_24.012,2.157600,40.031,2.095300,37.999,1.617500,24.116,,
2026_05_08_21_18_25.001,2.157300,40.021,2.095300,37.999,1.618100,24.132,,
2026_05_08_21_18_26.001,2.158100,40.048,2.095500,38.005,1.618800,24.151,,
2026_05_08_21_18_27.002,2.159100,40.081,2.094700,37.979,1.618900,24.154,,
2026_05_08_21_18_28.008,2.160100,40.115,2.093900,37.954,1.617600,24.119,,
2026_05_08_21_18_29.008,2.160300,40.121,2.094000,37.957,1.616700,24.094,,
2026_05_08_21_18_30.000,2.160700,40.135,2.094100,37.960,1.615700,24.067,,
2026_05_08_21_18_31.005,2.160500,40.128,2.092700,37.915,1.616700,24.094,,
2026_05_08_21_18_32.000,2.160900,40.141,2.092900,37.922,1.616400,24.086,,
2026_05_08_21_18_33.000,2.161600,40.165,2.092800,37.919,1.616700,24.094,,
2026_05_08_21_18_34.000,2.161300,40.155,2.092000,37.893,1.615900,24.073,,
2026_05_08_21_18_35.000,2.160800,40.138,2.090900,37.858,1.615100,24.051,,
2026_05_08_21_18_36.000,2.160400,40.125,2.089900,37.826,1.614300,24.029,,
2026_05_08_21_18_37.005,2.159900,40.108,2.090100,37.832,1.613500,24.007,,
2026_05_08_21_18_38.012,2.159200,40.085,2.089900,37.826,1.612400,23.978,,
2026_05_08_21_18_39.000,2.159100,40.081,2.090300,37.839,1.611700,23.959,,
2026_05_08_21_18_40.000,2.160100,40.115,2.090700,37.851,1.611300,23.948,,
2026_05_08_21_18_41.007,2.160300,40.121,2.092000,37.893,1.611900,23.964,,
2026_05_08_21_18_42.001,2.161100,40.148,2.094400,37.970,1.612300,23.975,,
2026_05_08_21_18_43.000,2.161600,40.165,2.095100,37.992,1.612100,23.970,,
2026_05_08_21_18_44.000,2.160900,40.141,2.094000,37.957,1.611300,23.948,,
2026_05_08_21_18_45.001,2.160400,40.125,2.092400,37.906,1.611900,23.964,,
2026_05_08_21_18_46.005,2.160000,40.111,2.092100,37.896,1.613100,23.997,,
2026_05_08_21_18_47.002,2.160000,40.111,2.092000,37.893,1.614300,24.029,,
2026_05_08_21_18_48.001,2.160000,40.111,2.092000,37.893,1.614400,24.032,,
2026_05_08_21_18_49.005,2.159600,40.098,2.091200,37.867,1.614800,24.043,,
2026_05_08_21_18_50.010,2.160400,40.125,2.092100,37.896,1.615700,24.067,,
2026_05_08_21_18_51.009,2.160800,40.138,2.092900,37.922,1.615700,24.067,,
2026_05_08_21_18_52.004,2.160500,40.128,2.093200,37.931,1.615100,24.051,,
2026_05_08_21_18_53.007,2.160300,40.121,2.091100,37.864,1.614700,24.040,,
2026_05_08_21_18_54.000,2.160100,40.115,2.091500,37.877,1.615600,24.064,,
2026_05_08_21_18_55.005,2.159600,40.098,2.092000,37.893,1.616300,24.083,,
2026_05_08_21_18_56.000,2.159500,40.095,2.093600,37.944,1.617300,24.111,,
2026_05_08_21_18_57.015,2.159700,40.101,2.093300,37.935,1.618800,24.151,,
2026_05_08_21_18_58.000,2.159700,40.101,2.092800,37.919,1.619700,24.176,,
2026_05_08_21_18_59.001,2.159500,40.095,2.092900,37.922,1.620700,24.203,,
2026_05_08_21_19_00.000,2.159700,40.101,2.093300,37.935,1.621500,24.225,,
2026_05_08_21_19_01.007,2.158800,40.071,2.092400,37.906,1.622400,24.249,,
2026_05_08_21_19_02.000,2.157900,40.041,2.091900,37.890,1.623100,24.268,,
2026_05_08_21_19_03.000,2.158100,40.048,2.091200,37.867,1.623500,24.279,,
2026_05_08_21_19_04.000,2.158700,40.068,2.092300,37.903,1.623200,24.271,,
2026_05_08_21_19_05.009,2.159100,40.081,2.092100,37.896,1.623300,24.273,,
2026_05_08_21_19_06.000,2.159500,40.095,2.092400,37.906,1.623900,24.290,,
2026_05_08_21_19_07.001,2.159200,40.085,2.091700,37.883,1.623900,24.290,,
2026_05_08_21_19_08.004,2.159100,40.081,2.090400,37.842,1.623100,24.268,,
2026_05_08_21_19_09.008,2.158500,40.061,2.090800,37.855,1.622100,24.241,,
2026_05_08_21_19_10.006,2.158300,40.055,2.091600,37.880,1.620400,24.195,,
2026_05_08_21_19_11.010,2.158100,40.048,2.091900,37.890,1.619300,24.165,,
2026_05_08_21_19_12.003,2.157700,40.035,2.092400,37.906,1.618800,24.151,,
2026_05_08_21_19_13.005,2.157900,40.041,2.093100,37.928,1.618900,24.154,,
2026_05_08_21_19_14.000,2.158900,40.075,2.093600,37.944,1.619100,24.159,,
2026_05_08_21_19_15.003,2.159500,40.095,2.093700,37.947,1.619300,24.165,,
2026_05_08_21_19_16.000,2.159300,40.088,2.094300,37.967,1.619900,24.181,,
2026_05_08_21_19_17.000,2.159100,40.081,2.095100,37.992,1.621100,24.214,,
2026_05_08_21_19_18.000,2.158300,40.055,2.094900,37.986,1.622100,24.241,,
2026_05_08_21_19_19.007,2.157500,40.028,2.092900,37.922,1.623500,24.279,,
2026_05_08_21_19_20.000,2.158000,40.045,2.091100,37.864,1.624500,24.306,,
2026_05_08_21_19_21.008,2.157300,40.021,2.091500,37.877,1.625300,24.328,,
2026_05_08_21_19_22.000,2.157300,40.021,2.092300,37.903,1.625300,24.328,,
2026_05_08_21_19_23.001,2.157600,40.031,2.094000,37.957,1.625900,24.344,,
2026_05_08_21_19_24.006,2.157700,40.035,2.095900,38.018,1.626100,24.349,,
2026_05_08_21_19_25.010,2.157300,40.021,2.095300,37.999,1.625500,24.333,,
2026_05_08_21_19_26.000,2.157700,40.035,2.095200,37.995,1.623900,24.290,,
2026_05_08_21_19_27.000,2.157600,40.031,2.094000,37.957,1.622800,24.260,,
2026_05_08_21_19_28.006,2.157200,40.018,2.090900,37.858,1.621900,24.235,,
2026_05_08_21_19_29.000,2.157100,40.015,2.091700,37.883,1.620900,24.208,,
2026_05_08_21_19_30.000,2.156800,40.005,2.093900,37.954,1.619500,24.170,,
2026_05_08_21_19_31.000,2.156300,39.988,2.094700,37.979,1.619100,24.159,,
2026_05_08_21_19_32.009,2.156900,40.008,2.094800,37.983,1.619100,24.159,,
2026_05_08_21_19_33.006,2.156400,39.991,2.093300,37.935,1.619700,24.176,,
2026_05_08_21_19_34.009,2.156100,39.982,2.093200,37.931,1.620300,24.192,,
2026_05_08_21_19_35.000,2.156800,40.005,2.092900,37.922,1.619600,24.173,,
2026_05_08_21_19_36.000,2.158000,40.045,2.092000,37.893,1.618700,24.149,,
2026_05_08_21_19_37.007,2.159200,40.085,2.092000,37.893,1.617300,24.111,,
2026_05_08_21_19_38.008,2.159500,40.095,2.092000,37.893,1.617700,24.121,,
2026_05_08_21_19_39.000,2.159200,40.085,2.091900,37.890,1.618100,24.132,,
2026_05_08_21_19_40.008,2.159100,40.081,2.092800,37.919,1.618000,24.130,,
2026_05_08_21_19_41.002,2.158900,40.075,2.092700,37.915,1.617100,24.105,,
2026_05_08_21_19_42.011,2.159500,40.095,2.093500,37.941,1.616800,24.097,,
2026_05_08_21_19_43.007,2.159300,40.088,2.093900,37.954,1.616800,24.097,,
2026_05_08_21_19_44.001,2.159100,40.081,2.094400,37.970,1.616800,24.097,,
2026_05_08_21_19_45.000,2.158800,40.071,2.093600,37.944,1.617500,24.116,,
2026_05_08_21_19_46.000,2.158500,40.061,2.092500,37.909,1.618100,24.132,,
2026_05_08_21_19_47.004,2.158300,40.055,2.092800,37.919,1.619100,24.159,,
2026_05_08_21_19_48.006,2.158500,40.061,2.094100,37.960,1.619900,24.181,,
2026_05_08_21_19_49.007,2.158100,40.048,2.094900,37.986,1.621300,24.219,,
2026_05_08_21_19_50.000,2.156400,39.991,2.094700,37.979,1.622500,24.252,,
