datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_21_08_12.008,2.103600,38.265,1.820300,29.736,1.927700,32.849,2.045700,36.430
2026_05_08_21_08_13.005,2.103300,38.256,1.814900,29.583,1.928000,32.858,2.046700,36.462
2026_05_08_21_08_14.002,2.103500,38.262,1.810400,29.455,1.928400,32.870,2.046700,36.462
2026_05_08_21_08_15.016,2.103700,38.268,1.807200,29.364,1.928500,32.873,2.046500,36.455
2026_05_08_21_08_16.001,2.103900,38.275,1.803900,29.271,1.928500,32.873,2.046700,36.462
2026_05_08_21_08_17.005,2.103700,38.268,1.804500,29.288,1.928700,32.879,2.047200,36.477
2026_05_08_21_08_18.001,2.103600,38.265,1.805600,29.319,1.928900,32.885,2.047600,36.490
2026_05_08_21_08_19.000,2.104100,38.281,1.803900,29.271,1.930000,32.917,2.048500,36.518
2026_05_08_21_08_20.005,2.104000,38.278,1.800900,29.186,1.930300,32.926,2.048300,36.512
2026_05_08_21_08_21.017,2.104000,38.278,1.798700,29.124,1.929700,32.908,2.047100,36.474
2026_05_08_21_08_22.005,2.103700,38.268,1.796900,29.073,1.929200,32.894,2.047100,36.474
2026_05_08_21_08_23.005,2.103500,38.262,1.796800,29.070,1.928700,32.879,2.046900,36.468
2026_05_08_21_08_24.005,2.103600,38.265,1.795700,29.039,1.927500,32.843,2.046400,36.452
2026_05_08_21_08_25.000,2.103900,38.275,1.795600,29.036,1.927300,32.837,2.046300,36.449
2026_05_08_21_08_26.000,2.103700,38.268,1.794700,29.011,1.927500,32.843,2.046800,36.465
2026_05_08_21_08_27.005,2.104000,38.278,1.796900,29.073,1.928400,32.870,2.046300,36.449
2026_05_08_21_08_28.005,2.104100,38.281,1.801200,29.194,1.928400,32.870,2.046800,36.465
2026_05_08_21_08_29.001,2.103900,38.275,1.803200,29.251,1.928300,32.867,2.047500,36.487
2026_05_08_21_08_30.008,2.103900,38.275,1.805600,29.319,1.928700,32.879,2.047600,36.490
2026_05_08_21_08_31.006,2.104100,38.281,1.806400,29.341,1.929300,32.897,2.047200,36.477
2026_05_08_21_08_32.001,2.104100,38.281,1.804400,29.285,1.930100,32.920,2.046700,36.462
2026_05_08_21_08_33.003,2.104100,38.281,1.801900,29.214,1.931700,32.968,2.046800,36.465
2026_05_08_21_08_34.006,2.103900,38.275,1.802700,29.237,1.932500,32.991,2.047200,36.477
2026_05_08_21_08_35.000,2.103900,38.275,1.806400,29.341,1.932900,33.003,2.047700,36.493
2026_05_08_21_08_36.003,2.104100,38.281,1.811600,29.489,1.932700,32.997,2.046800,36.465
2026_05_08_21_08_37.001,2.104300,38.288,1.818500,29.685,1.932400,32.988,2.045600,36.427
2026_05_08_21_08_38.000,2.104400,38.291,1.825200,29.876,1.931300,32.956,2.045100,36.412
2026_05_08_21_08_39.009,2.104300,38.288,1.827600,29.944,1.930400,32.929,2.044400,36.390
2026_05_08_21_08_40.000,2.104500,38.294,1.828700,29.976,1.930700,32.938,2.044800,36.402
2026_05_08_21_08_41.000,2.104400,38.291,1.828000,29.956,1.931100,32.950,2.044800,36.402
2026_05_08_21_08_42.006,2.104500,38.294,1.833700,30.118,1.931100,32.950,2.045700,36.430
2026_05_08_21_08_43.005,2.104400,38.291,1.837300,30.221,1.930500,32.932,2.045700,36.430
2026_05_08_21_08_44.007,2.104500,38.294,1.832500,30.084,1.930300,32.926,2.046300,36.449
2026_05_08_21_08_45.010,2.104700,38.301,1.826100,29.901,1.931200,32.953,2.045600,36.427
2026_05_08_21_08_46.010,2.104900,38.307,1.820300,29.736,1.931500,32.962,2.044900,36.406
2026_05_08_21_08_47.000,2.104700,38.301,1.814100,29.560,1.931700,32.968,2.045100,36.412
2026_05_08_21_08_48.001,2.104300,38.288,1.810900,29.469,1.931700,32.968,2.044900,36.406
2026_05_08_21_08_49.005,2.104100,38.281,1.807300,29.367,1.932100,32.980,2.046000,36.440
2026_05_08_21_08_50.000,2.104500,38.294,1.804300,29.282,1.932800,33.000,2.045300,36.418
2026_05_08_21_08_51.009,2.104400,38.291,1.802300,29.225,1.932500,32.991,2.045600,36.427
2026_05_08_21_08_52.004,2.104300,38.288,1.800100,29.163,1.931100,32.950,2.045900,36.437
2026_05_08_21_08_53.005,2.104400,38.291,1.797600,29.092,1.930000,32.917,2.045500,36.424
2026_05_08_21_08_54.000,2.104400,38.291,1.794400,29.002,1.930000,32.917,2.046000,36.440
2026_05_08_21_08_55.007,2.104700,38.301,1.792100,28.937,1.930800,32.941,2.045900,36.437
2026_05_08_21_08_56.009,2.104800,38.304,1.791700,28.926,1.931500,32.962,2.046100,36.443
2026_05_08_21_08_57.007,2.104900,38.307,1.792500,28.948,1.932000,32.977,2.045700,36.430
2026_05_08_21_08_58.000,2.104700,38.301,1.794300,28.999,1.932500,32.991,2.045900,36.437
2026_05_08_21_08_59.000,2.104800,38.304,1.794800,29.013,1.932700,32.997,2.046700,36.462
2026_05_08_21_09_00.008,2.104800,38.304,1.794700,29.011,1.933200,33.012,2.047500,36.487
2026_05_08_21_09_01.000,2.104900,38.307,1.795500,29.033,1.933600,33.024,2.046900,36.468
2026_05_08_21_09_02.000,2.104800,38.304,1.796400,29.059,1.933100,33.009,2.046800,36.465
2026_05_08_21_09_03.004,2.104800,38.304,1.794300,28.999,1.932400,32.988,2.046800,36.465
2026_05_08_21_09_04.003,2.104900,38.307,1.792400,28.946,1.932500,32.991,2.046900,36.468
2026_05_08_21_09_05.005,2.105200,38.317,1.791900,28.932,1.933200,33.012,2.046300,36.449
2026_05_08_21_09_06.003,2.104800,38.304,1.791500,28.920,1.933600,33.024,2.046800,36.465
2026_05_08_21_09_07.008,2.104900,38.307,1.790900,28.903,1.932800,33.000,2.046400,36.452
2026_05_08_21_09_08.006,2.104800,38.304,1.790400,28.889,1.931600,32.965,2.046900,36.468
2026_05_08_21_09_09.000,2.105100,38.313,1.790400,28.889,1.930700,32.938,2.048000,36.502
2026_05_08_21_09_10.006,2.104900,38.307,1.790800,28.901,1.930000,32.917,2.048300,36.512
2026_05_08_21_09_11.001,2.105300,38.320,1.788100,28.824,1.930700,32.938,2.048000,36.502
2026_05_08_21_09_12.000,2.104900,38.307,1.789700,28.870,1.931600,32.965,2.047200,36.477
2026_05_08_21_09_13.000,2.104500,38.294,1.794900,29.016,1.933100,33.009,2.046900,36.468
2026_05_08_21_09_14.007,2.104500,38.294,1.801300,29.197,1.933900,33.033,2.046300,36.449
2026_05_08_21_09_15.004,2.104400,38.291,1.805200,29.308,1.934400,33.048,2.046400,36.452
2026_05_08_21_09_16.005,2.104700,38.301,1.811500,29.486,1.934900,33.063,2.045900,36.437
2026_05_08_21_09_17.008,2.104700,38.301,1.819900,29.725,1.935300,33.074,2.044900,36.406
2026_05_08_21_09_18.008,2.104800,38.304,1.827100,29.930,1.935200,33.071,2.045700,36.430
2026_05_08_21_09_19.000,2.104800,38.304,1.832500,30.084,1.935300,33.074,2.045500,36.424
2026_05_08_21_09_20.000,2.104900,38.307,1.833500,30.113,1.936000,33.095,2.046800,36.465
2026_05_08_21_09_21.009,2.104900,38.307,1.828400,29.967,1.934800,33.060,2.046700,36.462
2026_05_08_21_09_22.006,2.104700,38.301,1.822900,29.810,1.933600,33.024,2.047100,36.474
2026_05_08_21_09_23.006,2.104500,38.294,1.821100,29.759,1.933500,33.021,2.046800,36.465
2026_05_08_21_09_24.005,2.104400,38.291,1.817700,29.662,1.932900,33.003,2.046800,36.465
2026_05_08_21_09_25.002,2.104500,38.294,1.816400,29.625,1.932400,32.988,2.047300,36.480
2026_05_08_21_09_26.001,2.104800,38.304,1.816100,29.617,1.933200,33.012,2.046800,36.465
2026_05_08_21_09_27.000,2.104800,38.304,1.815300,29.594,1.933700,33.027,2.046000,36.440
2026_05_08_21_09_28.008,2.104700,38.301,1.813900,29.554,1.933300,33.015,2.045200,36.415
2026_05_08_21_09_29.000,2.104900,38.307,1.811200,29.478,1.932900,33.003,2.046300,36.449
2026_05_08_21_09_30.008,2.104900,38.307,1.805700,29.322,1.932400,32.988,2.046900,36.468
2026_05_08_21_09_31.000,2.104800,38.304,1.800500,29.174,1.932400,32.988,2.045600,36.427
2026_05_08_21_09_32.000,2.104900,38.307,1.798900,29.129,1.931900,32.974,2.044900,36.406
2026_05_08_21_09_33.008,2.104800,38.304,1.804500,29.288,1.931600,32.965,2.045100,36.412
2026_05_08_21_09_34.009,2.104800,38.304,1.805700,29.322,1.931500,32.962,2.046300,36.449
2026_05_08_21_09_35.014,2.105100,38.313,1.807700,29.378,1.931900,32.974,2.046400,36.452
2026_05_08_21_09_36.000,2.105200,38.317,1.809600,29.432,1.931700,32.968,2.046100,36.443
2026_05_08_21_09_37.003,2.105300,38.320,1.809900,29.441,1.931500,32.962,2.046700,36.462
2026_05_08_21_09_38.004,2.105200,38.317,1.808400,29.398,1.931300,32.956,2.046800,36.465
2026_05_08_21_09_39.000,2.105300,38.320,1.804800,29.296,1.930900,32.944,2.046800,36.465
2026_05_08_21_09_40.009,2.105200,38.317,1.800800,29.183,1.931200,32.953,2.046700,36.462
2026_05_08_21_09_41.000,2.105300,38.320,1.796900,29.073,1.931700,32.968,2.046000,36.440
2026_05_08_21_09_42.010,2.104800,38.304,1.795700,29.039,1.931200,32.953,2.047600,36.490
2026_05_08_21_09_43.002,2.104800,38.304,1.796100,29.050,1.931700,32.968,2.048000,36.502
2026_05_08_21_09_44.009,2.104700,38.301,1.798400,29.115,1.931700,32.968,2.048000,36.502
2026_05_08_21_09_45.006,2.104800,38.304,1.799300,29.141,1.930800,32.941,2.048400,36.515
2026_05_08_21_09_46.000,2.104500,38.294,1.798800,29.126,1.930100,32.920,2.046900,36.468
2026_05_08_21_09_47.004,2.104400,38.291,1.799100,29.135,1.929300,32.897,2.046300,36.449
2026_05_08_21_09_48.000,2.104400,38.291,1.801600,29.206,1.929700,32.908,2.046400,36.452
2026_05_08_21_09_49.006,2.104500,38.294,1.801900,29.214,1.929700,32.908,2.046900,36.468
2026_05_08_21_09_50.005,2.104300,38.288,1.801300,29.197,1.930000,32.917,2.047300,36.480
2026_05_08_21_09_51.000,2.104400,38.291,1.800000,29.160,1.929700,32.908,2.047200,36.477
2026_05_08_21_09_52.001,2.104500,38.294,1.802700,29.237,1.928300,32.867,2.046300,36.449
2026_05_08_21_09_53.013,2.104500,38.294,1.805600,29.319,1.928000,32.858,2.046500,36.455
2026_05_08_21_09_54.000,2.104700,38.301,1.809500,29.429,1.927200,32.835,2.046700,36.462
2026_05_08_21_09_55.000,2.104700,38.301,1.811200,29.478,1.927500,32.843,2.046900,36.468
2026_05_08_21_09_56.006,2.104300,38.288,1.809700,29.435,1.927200,32.835,2.048000,36.502
2026_05_08_21_09_57.001,2.104700,38.301,1.805300,29.310,1.927200,32.835,2.047300,36.480
2026_05_08_21_09_58.000,2.104500,38.294,1.804400,29.285,1.928700,32.879,2.047100,36.474
2026_05_08_21_09_59.009,2.104700,38.301,1.803900,29.271,1.930000,32.917,2.046500,36.455
2026_05_08_21_10_00.000,2.104800,38.304,1.800900,29.186,1.930700,32.938,2.046300,36.449
2026_05_08_21_10_01.000,2.104800,38.304,1.797700,29.095,1.930300,32.926,2.046700,36.462
2026_05_08_21_10_02.000,2.104700,38.301,1.794300,28.999,1.929900,32.914,2.046900,36.468
2026_05_08_21_10_03.000,2.104500,38.294,1.794100,28.994,1.930500,32.932,2.047100,36.474
2026_05_08_21_10_04.006,2.104400,38.291,1.796900,29.073,1.931200,32.953,2.047900,36.499
2026_05_08_21_10_05.010,2.104400,38.291,1.798900,29.129,1.932000,32.977,2.047300,36.480
2026_05_08_21_10_06.003,2.104400,38.291,1.797900,29.101,1.933200,33.012,2.046900,36.468
2026_05_08_21_10_07.008,2.104400,38.291,1.795900,29.044,1.935100,33.068,2.046800,36.465
2026_05_08_21_10_08.001,2.104700,38.301,1.793200,28.968,1.936500,33.110,2.046500,36.455
2026_05_08_21_10_09.007,2.104500,38.294,1.792100,28.937,1.936800,33.119,2.047700,36.493
2026_05_08_21_10_10.007,2.104500,38.294,1.798800,29.126,1.936500,33.110,2.048100,36.505
2026_05_08_21_10_11.005,2.104500,38.294,1.803100,29.248,1.936300,33.104,2.047600,36.490
2026_05_08_21_10_12.006,2.104100,38.281,1.801500,29.203,1.936100,33.098,2.047200,36.477
2026_05_08_21_10_13.000,2.104100,38.281,1.798100,29.107,1.936300,33.104,2.045900,36.437
2026_05_08_21_10_14.000,2.104500,38.294,1.794700,29.011,1.936400,33.107,2.046400,36.452
2026_05_08_21_10_15.007,2.104300,38.288,1.792900,28.960,1.935500,33.080,2.047500,36.487
2026_05_08_21_10_16.005,2.104300,38.288,1.796300,29.056,1.935200,33.071,2.045500,36.424
2026_05_08_21_10_17.000,2.104700,38.301,1.797700,29.095,1.935100,33.068,2.044100,36.381
2026_05_08_21_10_18.001,2.104500,38.294,1.798400,29.115,1.935100,33.068,2.044500,36.393
2026_05_08_21_10_19.002,2.104700,38.301,1.800900,29.186,1.935500,33.080,2.045500,36.424
2026_05_08_21_10_20.000,2.104700,38.301,1.804300,29.282,1.935900,33.092,2.046100,36.443
2026_05_08_21_10_21.000,2.104900,38.307,1.807500,29.373,1.936500,33.110,2.046300,36.449
2026_05_08_21_10_22.000,2.105100,38.313,1.807500,29.373,1.936400,33.107,2.046500,36.455
2026_05_08_21_10_23.003,2.104800,38.304,1.808400,29.398,1.934800,33.060,2.046500,36.455
2026_05_08_21_10_24.003,2.104700,38.301,1.813300,29.537,1.933200,33.012,2.047100,36.474
2026_05_08_21_10_25.006,2.104900,38.307,1.819500,29.713,1.932000,32.977,2.047100,36.474
2026_05_08_21_10_26.007,2.104900,38.307,1.823900,29.839,1.931600,32.965,2.046500,36.455
2026_05_08_21_10_27.005,2.104900,38.307,1.825600,29.887,1.931700,32.968,2.046400,36.452
2026_05_08_21_10_28.000,2.104800,38.304,1.824900,29.867,1.931100,32.950,2.046900,36.468
2026_05_08_21_10_29.005,2.104500,38.294,1.819300,29.708,1.931600,32.965,2.046800,36.465
2026_05_08_21_10_30.003,2.104900,38.307,1.821700,29.776,1.932300,32.985,2.047100,36.474
2026_05_08_21_10_31.000,2.104900,38.307,1.827300,29.936,1.932300,32.985,2.048400,36.515
2026_05_08_21_10_32.007,2.104900,38.307,1.827500,29.941,1.932700,32.997,2.048100,36.505
2026_05_08_21_10_33.003,2.104800,38.304,1.825700,29.890,1.932400,32.988,2.047700,36.493
2026_05_08_21_10_34.009,2.104900,38.307,1.824100,29.844,1.931700,32.968,2.047500,36.487
2026_05_08_21_10_35.007,2.104800,38.304,1.820000,29.728,1.930800,32.941,2.046800,36.465
2026_05_08_21_10_36.000,2.104700,38.301,1.812900,29.526,1.930800,32.941,2.046300,36.449
2026_05_08_21_10_37.000,2.104800,38.304,1.808800,29.410,1.931500,32.962,2.044900,36.406
2026_05_08_21_10_38.004,2.104900,38.307,1.805600,29.319,1.932000,32.977,2.044500,36.393
2026_05_08_21_10_39.000,2.104900,38.307,1.801100,29.191,1.933200,33.012,2.044900,36.406
2026_05_08_21_10_40.005,2.104500,38.294,1.796700,29.067,1.933600,33.024,2.044700,36.399
2026_05_08_21_10_41.001,2.104900,38.307,1.794300,28.999,1.933900,33.033,2.043600,36.365
2026_05_08_21_10_42.004,2.105200,38.317,1.794500,29.005,1.934400,33.048,2.044400,36.390
2026_05_08_21_10_43.000,2.105100,38.313,1.795700,29.039,1.934400,33.048,2.045200,36.415
2026_05_08_21_10_44.009,2.104800,38.304,1.797300,29.084,1.933900,33.033,2.045600,36.427
2026_05_08_21_10_45.001,2.104800,38.304,1.798800,29.126,1.933500,33.021,2.046800,36.465
2026_05_08_21_10_46.006,2.104900,38.307,1.801100,29.191,1.933900,33.033,2.046800,36.465
2026_05_08_21_10_47.010,2.104800,38.304,1.801900,29.214,1.934800,33.060,2.046300,36.449
2026_05_08_21_10_48.007,2.104900,38.307,1.800700,29.180,1.935200,33.071,2.046000,36.440
2026_05_08_21_10_49.000,2.104900,38.307,1.799100,29.135,1.935900,33.092,2.045600,36.427
2026_05_08_21_10_50.010,2.105300,38.320,1.797900,29.101,1.936800,33.119,2.045300,36.418
2026_05_08_21_10_51.004,2.105200,38.317,1.795500,29.033,1.936300,33.104,2.045700,36.430
2026_05_08_21_10_52.005,2.105200,38.317,1.794400,29.002,1.936000,33.095,2.046500,36.455
2026_05_08_21_10_53.003,2.105100,38.313,1.795600,29.036,1.935300,33.074,2.047700,36.493
2026_05_08_21_10_54.000,2.104900,38.307,1.801100,29.191,1.934500,33.051,2.048000,36.502
2026_05_08_21_10_55.010,2.104900,38.307,1.807300,29.367,1.933600,33.024,2.048100,36.505
2026_05_08_21_10_56.000,2.104500,38.294,1.808900,29.412,1.934100,33.039,2.046700,36.462
2026_05_08_21_10_57.000,2.104300,38.288,1.807300,29.367,1.933600,33.024,2.045500,36.424
2026_05_08_21_10_58.008,2.104700,38.301,1.805600,29.319,1.932700,32.997,2.045500,36.424
2026_05_08_21_10_59.009,2.104900,38.307,1.813900,29.554,1.933100,33.009,2.045700,36.430
2026_05_08_21_11_00.000,2.105100,38.313,1.818000,29.671,1.932900,33.003,2.045300,36.418
2026_05_08_21_11_01.002,2.105300,38.320,1.822100,29.787,1.933700,33.027,2.046500,36.455
2026_05_08_21_11_02.008,2.105300,38.320,1.820100,29.730,1.933600,33.024,2.046700,36.462
2026_05_08_21_11_03.007,2.105100,38.313,1.821900,29.782,1.933200,33.012,2.046900,36.468
2026_05_08_21_11_04.000,2.105100,38.313,1.823600,29.830,1.932700,32.997,2.046700,36.462
2026_05_08_21_11_05.005,2.105300,38.320,1.826000,29.899,1.932800,33.000,2.047100,36.474
2026_05_08_21_11_06.000,2.105300,38.320,1.824500,29.856,1.932900,33.003,2.048100,36.505
2026_05_08_21_11_07.000,2.105300,38.320,1.821600,29.773,1.933900,33.033,2.048000,36.502
2026_05_08_21_11_08.002,2.105300,38.320,1.818800,29.693,1.935700,33.086,2.047300,36.480
2026_05_08_21_11_09.000,2.105300,38.320,1.819300,29.708,1.936900,33.122,2.046700,36.462
2026_05_08_21_11_10.002,2.105300,38.320,1.821900,29.782,1.937200,33.131,2.047200,36.477
2026_05_08_21_11_11.007,2.105700,38.333,1.821900,29.782,1.937100,33.128,2.047100,36.474
2026_05_08_21_11_12.006,2.105700,38.333,1.819500,29.713,1.936300,33.104,2.046900,36.468
2026_05_08_21_11_13.009,2.105300,38.320,1.819600,29.716,1.935100,33.068,2.046800,36.465
2026_05_08_21_11_14.008,2.105100,38.313,1.820800,29.750,1.933700,33.027,2.046300,36.449
2026_05_08_21_11_15.003,2.105300,38.320,1.822900,29.810,1.932000,32.977,2.046400,36.452
2026_05_08_21_11_16.006,2.105300,38.320,1.818800,29.693,1.930900,32.944,2.046800,36.465
2026_05_08_21_11_17.007,2.105300,38.320,1.813600,29.546,1.932300,32.985,2.046400,36.452
2026_05_08_21_11_18.000,2.105300,38.320,1.811200,29.478,1.933300,33.015,2.045700,36.430
2026_05_08_21_11_19.007,2.105600,38.330,1.809100,29.418,1.933900,33.033,2.046700,36.462
2026_05_08_21_11_20.000,2.105300,38.320,1.809100,29.418,1.934700,33.057,2.046500,36.455
2026_05_08_21_11_21.000,2.105200,38.317,1.812700,29.520,1.934700,33.057,2.046300,36.449
2026_05_08_21_11_22.007,2.105300,38.320,1.811200,29.478,1.933900,33.033,2.045200,36.415
2026_05_08_21_11_23.007,2.105500,38.326,1.806800,29.353,1.933700,33.027,2.044900,36.406
2026_05_08_21_11_24.005,2.105600,38.330,1.804900,29.299,1.932900,33.003,2.045200,36.415
2026_05_08_21_11_25.010,2.105500,38.326,1.802900,29.242,1.932800,33.000,2.046400,36.452
2026_05_08_21_11_26.009,2.105300,38.320,1.800700,29.180,1.932900,33.003,2.046900,36.468
2026_05_08_21_11_27.006,2.105600,38.330,1.796900,29.073,1.933700,33.027,2.046400,36.452
2026_05_08_21_11_28.001,2.105700,38.333,1.792800,28.957,1.934400,33.048,2.045600,36.427
2026_05_08_21_11_29.003,2.106000,38.342,1.790900,28.903,1.934400,33.048,2.045600,36.427
2026_05_08_21_11_30.002,2.105900,38.339,1.791300,28.915,1.934400,33.048,2.046500,36.455
2026_05_08_21_11_31.002,2.105700,38.333,1.793700,28.982,1.934400,33.048,2.046900,36.468
2026_05_08_21_11_32.000,2.105600,38.330,1.793700,28.982,1.934400,33.048,2.047700,36.493
2026_05_08_21_11_33.000,2.105200,38.317,1.797300,29.084,1.934900,33.063,2.048100,36.505
2026_05_08_21_11_34.001,2.104900,38.307,1.801200,29.194,1.935700,33.086,2.048000,36.502
2026_05_08_21_11_35.010,2.105300,38.320,1.803300,29.254,1.935600,33.083,2.048000,36.502
2026_05_08_21_11_36.005,2.105200,38.317,1.805200,29.308,1.935300,33.074,2.048000,36.502
2026_05_08_21_11_37.000,2.105100,38.313,1.804900,29.299,1.934300,33.045,2.048100,36.505
2026_05_08_21_11_38.000,2.105200,38.317,1.804300,29.282,1.934300,33.045,2.048100,36.505
2026_05_08_21_11_39.000,2.105300,38.320,1.803300,29.254,1.934300,33.045,2.047300,36.480
2026_05_08_21_11_40.000,2.105500,38.326,1.802000,29.217,1.934900,33.063,2.047300,36.480
2026_05_08_21_11_41.000,2.105300,38.320,1.798300,29.112,1.936000,33.095,2.046900,36.468
2026_05_08_21_11_42.000,2.105600,38.330,1.794300,28.999,1.935900,33.092,2.050300,36.574
2026_05_08_21_11_43.000,2.105600,38.330,1.791100,28.909,1.935600,33.083,2.051100,36.599
2026_05_08_21_11_44.000,2.106000,38.342,1.789200,28.855,1.935300,33.074,2.051200,36.602
2026_05_08_21_11_45.007,2.105900,38.339,1.789700,28.870,1.933100,33.009,2.051700,36.618
2026_05_08_21_11_46.001,2.105900,38.339,1.790900,28.903,1.932000,32.977,2.051100,36.599
2026_05_08_21_11_47.000,2.105700,38.333,1.790700,28.898,1.932100,32.980,2.050900,36.593
2026_05_08_21_11_48.001,2.105600,38.330,1.791100,28.909,1.931700,32.968,2.050800,36.590
2026_05_08_21_11_49.001,2.105300,38.320,1.791500,28.920,1.932300,32.985,2.050500,36.580
2026_05_08_21_11_50.000,2.105600,38.330,1.790500,28.892,1.933500,33.021,2.050700,36.587
2026_05_08_21_11_51.000,2.106000,38.342,1.789300,28.858,1.934900,33.063,2.050100,36.568
2026_05_08_21_11_52.006,2.106000,38.342,1.790100,28.881,1.936100,33.098,2.050100,36.568
2026_05_08_21_11_53.002,2.105900,38.339,1.788300,28.830,1.936700,33.116,2.049200,36.540
2026_05_08_21_11_54.004,2.106000,38.342,1.784900,28.734,1.936000,33.095,2.050000,36.565
2026_05_08_21_11_55.000,2.105900,38.339,1.782900,28.678,1.934900,33.063,2.050500,36.580
2026_05_08_21_11_56.000,2.105600,38.330,1.784100,28.712,1.934900,33.063,2.050000,36.565
2026_05_08_21_11_57.005,2.105700,38.333,1.786900,28.791,1.933700,33.027,2.049100,36.537
2026_05_08_21_11_58.000,2.105100,38.313,1.789900,28.875,1.931300,32.956,2.049900,36.562
2026_05_08_21_11_59.000,2.105100,38.313,1.792300,28.943,1.929900,32.914,2.051200,36.602
2026_05_08_21_12_00.008,2.104900,38.307,1.794800,29.013,1.930100,32.920,2.052100,36.631
2026_05_08_21_12_01.004,2.105100,38.313,1.796700,29.067,1.931300,32.956,2.051900,36.624
2026_05_08_21_12_02.007,2.104700,38.301,1.798000,29.104,1.931100,32.950,2.050900,36.593
2026_05_08_21_12_03.000,2.104800,38.304,1.798900,29.129,1.930900,32.944,2.050900,36.593
2026_05_08_21_12_04.000,2.105200,38.317,1.798000,29.104,1.931900,32.974,2.050100,36.568
2026_05_08_21_12_05.000,2.105300,38.320,1.794500,29.005,1.932100,32.980,2.049300,36.543
2026_05_08_21_12_06.006,2.105600,38.330,1.791300,28.915,1.933200,33.012,2.048900,36.530
2026_05_08_21_12_07.007,2.105900,38.339,1.788700,28.841,1.934000,33.036,2.049600,36.552
2026_05_08_21_12_08.010,2.106100,38.346,1.786100,28.768,1.934400,33.048,2.049900,36.562
2026_05_08_21_12_09.002,2.106400,38.355,1.786000,28.765,1.934800,33.060,2.049600,36.552
2026_05_08_21_12_10.007,2.106100,38.346,1.786900,28.791,1.935600,33.083,2.050100,36.568
2026_05_08_21_12_11.006,2.105700,38.333,1.785900,28.762,1.935700,33.086,2.050300,36.574
2026_05_08_21_12_12.001,2.105700,38.333,1.788700,28.841,1.934900,33.063,2.050300,36.574
2026_05_08_21_12_13.000,2.105900,38.339,1.790700,28.898,1.935300,33.074,2.049700,36.555
2026_05_08_21_12_14.006,2.105900,38.339,1.790400,28.889,1.935200,33.071,2.049600,36.552
2026_05_08_21_12_15.005,2.105200,38.317,1.796500,29.061,1.934800,33.060,2.050700,36.587
2026_05_08_21_12_16.009,2.105500,38.326,1.807600,29.376,1.934000,33.036,2.050900,36.593
2026_05_08_21_12_17.003,2.105600,38.330,1.817500,29.657,1.934400,33.048,2.051500,36.612
2026_05_08_21_12_18.000,2.105300,38.320,1.821200,29.762,1.934300,33.045,2.051300,36.605
2026_05_08_21_12_19.000,2.105300,38.320,1.820500,29.742,1.932900,33.003,2.051500,36.612
2026_05_08_21_12_20.005,2.105600,38.330,1.825700,29.890,1.931900,32.974,2.051200,36.602
2026_05_08_21_12_21.006,2.105700,38.333,1.831200,30.047,1.932500,32.991,2.051500,36.612
2026_05_08_21_12_22.006,2.105700,38.333,1.838900,30.267,1.933500,33.021,2.051900,36.624
2026_05_08_21_12_23.006,2.105600,38.330,1.842900,30.382,1.934100,33.039,2.051500,36.612
2026_05_08_21_12_24.000,2.105600,38.330,1.844000,30.413,1.934100,33.039,2.051200,36.602
2026_05_08_21_12_25.006,2.105600,38.330,1.840500,30.313,1.933700,33.027,2.051500,36.612
2026_05_08_21_12_26.005,2.105500,38.326,1.834300,30.135,1.932500,32.991,2.051600,36.615
2026_05_08_21_12_27.006,2.105300,38.320,1.830400,30.024,1.932300,32.985,2.051700,36.618
2026_05_08_21_12_28.000,2.105600,38.330,1.829100,29.987,1.932100,32.980,2.051200,36.602
2026_05_08_21_12_29.000,2.105500,38.326,1.827600,29.944,1.932300,32.985,2.050300,36.574
2026_05_08_21_12_30.003,2.105300,38.320,1.824400,29.853,1.932800,33.000,2.050900,36.593
2026_05_08_21_12_31.010,2.105500,38.326,1.820700,29.748,1.933100,33.009,2.052100,36.631
2026_05_08_21_12_32.000,2.105300,38.320,1.814900,29.583,1.932500,32.991,2.051700,36.618
2026_05_08_21_12_33.000,2.105300,38.320,1.811500,29.486,1.931700,32.968,2.050800,36.590
2026_05_08_21_12_34.000,2.105600,38.330,1.812400,29.512,1.932000,32.977,2.050900,36.593
2026_05_08_21_12_35.007,2.105500,38.326,1.814300,29.566,1.933100,33.009,2.051300,36.605
2026_05_08_21_12_36.007,2.105500,38.326,1.818400,29.682,1.933300,33.015,2.050900,36.593
2026_05_08_21_12_37.001,2.105300,38.320,1.822700,29.804,1.933200,33.012,2.050300,36.574
2026_05_08_21_12_38.008,2.105500,38.326,1.828300,29.964,1.931900,32.974,2.051100,36.599
2026_05_08_21_12_39.000,2.105500,38.326,1.836300,30.193,1.929700,32.908,2.051200,36.602
2026_05_08_21_12_40.006,2.105300,38.320,1.848500,30.542,1.929300,32.897,2.051500,36.612
2026_05_08_21_12_41.001,2.104900,38.307,1.849700,30.577,1.929100,32.891,2.051300,36.605
2026_05_08_21_12_42.001,2.105100,38.313,1.850900,30.611,1.928400,32.870,2.051600,36.615
2026_05_08_21_12_43.000,2.105100,38.313,1.846500,30.485,1.928700,32.879,2.050700,36.587
2026_05_08_21_12_44.000,2.105200,38.317,1.839600,30.287,1.929100,32.891,2.050500,36.580
