datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_20_49_37.001,2.136900,39.348,2.071700,37.247,1.613600,24.010,,
2026_05_08_20_49_38.002,2.137300,39.361,2.072500,37.273,1.614800,24.043,,
2026_05_08_20_49_39.000,2.137300,39.361,2.071600,37.244,1.616000,24.075,,
2026_05_08_20_49_40.000,2.136900,39.348,2.069500,37.178,1.617100,24.105,,
2026_05_08_20_49_41.000,2.136500,39.334,2.069700,37.184,1.619200,24.162,,
2026_05_08_20_49_42.003,2.136300,39.328,2.070100,37.197,1.620500,24.197,,
2026_05_08_20_49_43.000,2.136900,39.348,2.069900,37.190,1.620500,24.197,,
2026_05_08_20_49_44.000,2.136300,39.328,2.068300,37.140,1.620700,24.203,,
2026_05_08_20_49_45.009,2.135500,39.302,2.066400,37.080,1.621100,24.214,,
2026_05_08_20_49_46.006,2.134900,39.282,2.066900,37.096,1.620900,24.208,,
2026_05_08_20_49_47.000,2.135100,39.289,2.067600,37.118,1.620700,24.203,,
2026_05_08_20_49_48.005,2.135200,39.292,2.068300,37.140,1.620700,24.203,,
2026_05_08_20_49_49.007,2.134800,39.279,2.069500,37.178,1.621100,24.214,,
2026_05_08_20_49_50.000,2.134800,39.279,2.069700,37.184,1.621600,24.227,,
2026_05_08_20_49_51.006,2.134300,39.262,2.069700,37.184,1.622100,24.241,,
2026_05_08_20_49_52.001,2.133500,39.236,2.068500,37.146,1.621500,24.225,,
2026_05_08_20_49_53.000,2.133300,39.230,2.069200,37.168,1.620400,24.195,,
2026_05_08_20_49_54.000,2.133200,39.226,2.069300,37.171,1.620300,24.192,,
2026_05_08_20_49_55.001,2.132900,39.216,2.067900,37.127,1.621200,24.216,,
2026_05_08_20_49_56.000,2.132400,39.200,2.067600,37.118,1.621500,24.225,,
2026_05_08_20_49_57.005,2.133300,39.230,2.066900,37.096,1.621700,24.230,,
2026_05_08_20_49_58.008,2.133500,39.236,2.066700,37.089,1.622500,24.252,,
2026_05_08_20_49_59.000,2.132100,39.190,2.066700,37.089,1.623500,24.279,,
2026_05_08_20_50_00.001,2.131600,39.174,2.066800,37.092,1.624100,24.295,,
2026_05_08_20_50_01.005,2.132000,39.187,2.068500,37.146,1.624800,24.314,,
2026_05_08_20_50_02.008,2.132900,39.216,2.070100,37.197,1.625500,24.333,,
2026_05_08_20_50_03.007,2.133500,39.236,2.070400,37.206,1.626800,24.368,,
2026_05_08_20_50_04.009,2.134500,39.269,2.070000,37.194,1.627500,24.387,,
2026_05_08_20_50_05.000,2.135100,39.289,2.070000,37.194,1.627700,24.393,,
2026_05_08_20_50_06.000,2.135100,39.289,2.070000,37.194,1.627500,24.387,,
2026_05_08_20_50_07.001,2.135500,39.302,2.070500,37.209,1.627500,24.387,,
2026_05_08_20_50_08.009,2.135700,39.308,2.069900,37.190,1.626500,24.360,,
2026_05_08_20_50_09.000,2.135900,39.315,2.069600,37.181,1.625500,24.333,,
2026_05_08_20_50_10.000,2.135700,39.308,2.069200,37.168,1.624400,24.303,,
2026_05_08_20_50_11.001,2.136000,39.318,2.069900,37.190,1.624300,24.301,,
2026_05_08_20_50_12.000,2.136100,39.321,2.068300,37.140,1.624000,24.292,,
2026_05_08_20_50_13.001,2.136400,39.331,2.067700,37.121,1.623600,24.282,,
2026_05_08_20_50_14.009,2.136400,39.331,2.068300,37.140,1.623300,24.273,,
2026_05_08_20_50_15.000,2.136300,39.328,2.068100,37.134,1.622900,24.263,,
2026_05_08_20_50_16.000,2.136500,39.334,2.068000,37.130,1.622700,24.257,,
2026_05_08_20_50_17.008,2.137100,39.354,2.069100,37.165,1.621500,24.225,,
2026_05_08_20_50_18.003,2.136900,39.348,2.069500,37.178,1.620300,24.192,,
2026_05_08_20_50_19.000,2.136900,39.348,2.069600,37.181,1.619500,24.170,,
2026_05_08_20_50_20.004,2.138000,39.384,2.070800,37.219,1.619300,24.165,,
2026_05_08_20_50_21.005,2.138400,39.397,2.070400,37.206,1.620000,24.184,,
2026_05_08_20_50_22.004,2.138300,39.394,2.069900,37.190,1.619700,24.176,,
2026_05_08_20_50_23.000,2.135600,39.305,2.068800,37.156,1.619700,24.176,,
2026_05_08_20_50_24.001,2.134900,39.282,2.069500,37.178,1.618800,24.151,,
2026_05_08_20_50_25.006,2.135300,39.295,2.068900,37.159,1.618000,24.130,,
2026_05_08_20_50_26.005,2.135900,39.315,2.068000,37.130,1.617100,24.105,,
2026_05_08_20_50_27.009,2.135500,39.302,2.068800,37.156,1.616900,24.100,,
2026_05_08_20_50_28.009,2.134900,39.282,2.070300,37.203,1.617500,24.116,,
2026_05_08_20_50_29.005,2.135200,39.292,2.069300,37.171,1.618500,24.143,,
2026_05_08_20_50_30.009,2.135700,39.308,2.068800,37.156,1.619700,24.176,,
2026_05_08_20_50_31.005,2.136100,39.321,2.068100,37.134,1.620400,24.195,,
2026_05_08_20_50_32.001,2.137200,39.357,2.067600,37.118,1.621200,24.216,,
2026_05_08_20_50_33.003,2.137300,39.361,2.066000,37.067,1.621900,24.235,,
2026_05_08_20_50_34.000,2.137600,39.371,2.066800,37.092,1.624000,24.292,,
2026_05_08_20_50_35.000,2.138500,39.400,2.069100,37.165,1.624100,24.295,,
2026_05_08_20_50_36.000,2.138500,39.400,2.071200,37.231,1.622800,24.260,,
2026_05_08_20_50_37.009,2.138400,39.397,2.072900,37.285,1.621600,24.227,,
2026_05_08_20_50_38.005,2.137600,39.371,2.074400,37.333,1.620700,24.203,,
2026_05_08_20_50_39.000,2.137200,39.357,2.074300,37.330,1.620700,24.203,,
2026_05_08_20_50_40.009,2.137500,39.367,2.073900,37.317,1.621300,24.219,,
2026_05_08_20_50_41.001,2.137600,39.371,2.072900,37.285,1.622000,24.238,,
2026_05_08_20_50_42.000,2.137100,39.354,2.072400,37.269,1.621600,24.227,,
2026_05_08_20_50_43.001,2.136500,39.334,2.072400,37.269,1.621100,24.214,,
2026_05_08_20_50_44.008,2.136800,39.344,2.071900,37.254,1.621200,24.216,,
2026_05_08_20_50_45.003,2.137200,39.357,2.071900,37.254,1.621300,24.219,,
2026_05_08_20_50_46.002,2.136400,39.331,2.073100,37.292,1.621900,24.235,,
2026_05_08_20_50_47.002,2.136700,39.341,2.072800,37.282,1.622000,24.238,,
2026_05_08_20_50_48.000,2.136900,39.348,2.072900,37.285,1.621700,24.230,,
2026_05_08_20_50_49.000,2.136900,39.348,2.072900,37.285,1.621500,24.225,,
2026_05_08_20_50_50.001,2.137200,39.357,2.071500,37.241,1.622400,24.249,,
2026_05_08_20_50_51.019,2.137300,39.361,2.070000,37.194,1.623500,24.279,,
2026_05_08_20_50_52.000,2.137500,39.367,2.070500,37.209,1.623300,24.273,,
2026_05_08_20_50_53.000,2.138100,39.387,2.070400,37.206,1.622700,24.257,,
2026_05_08_20_50_54.002,2.138500,39.400,2.070700,37.216,1.621300,24.219,,
2026_05_08_20_50_55.004,2.138800,39.410,2.070100,37.197,1.620500,24.197,,
2026_05_08_20_50_56.000,2.139200,39.423,2.070500,37.209,1.620700,24.203,,
2026_05_08_20_50_57.012,2.138800,39.410,2.071600,37.244,1.621300,24.219,,
2026_05_08_20_50_58.001,2.138500,39.400,2.071500,37.241,1.622700,24.257,,
2026_05_08_20_50_59.007,2.138400,39.397,2.071900,37.254,1.624400,24.303,,
2026_05_08_20_51_00.000,2.138300,39.394,2.072100,37.260,1.625300,24.328,,
2026_05_08_20_51_01.002,2.137500,39.367,2.071700,37.247,1.626400,24.358,,
2026_05_08_20_51_02.010,2.136700,39.341,2.071500,37.241,1.626100,24.349,,
2026_05_08_20_51_03.000,2.135300,39.295,2.071500,37.241,1.624500,24.306,,
2026_05_08_20_51_04.001,2.134900,39.282,2.070500,37.209,1.624000,24.292,,
2026_05_08_20_51_05.010,2.135700,39.308,2.069700,37.184,1.623500,24.279,,
2026_05_08_20_51_06.008,2.136300,39.328,2.070400,37.206,1.622500,24.252,,
2026_05_08_20_51_07.004,2.137100,39.354,2.071100,37.228,1.620800,24.206,,
2026_05_08_20_51_08.000,2.137300,39.361,2.071500,37.241,1.618900,24.154,,
2026_05_08_20_51_09.004,2.137600,39.371,2.070500,37.209,1.618000,24.130,,
2026_05_08_20_51_10.003,2.137900,39.380,2.070300,37.203,1.619200,24.162,,
2026_05_08_20_51_11.000,2.138000,39.384,2.070700,37.216,1.620100,24.187,,
2026_05_08_20_51_12.000,2.137700,39.374,2.068900,37.159,1.619700,24.176,,
2026_05_08_20_51_13.000,2.137900,39.380,2.067200,37.105,1.618700,24.149,,
2026_05_08_20_51_14.001,2.137300,39.361,2.067100,37.102,1.618100,24.132,,
2026_05_08_20_51_15.002,2.136900,39.348,2.067700,37.121,1.617500,24.116,,
2026_05_08_20_51_16.000,2.136400,39.331,2.067600,37.118,1.617500,24.116,,
2026_05_08_20_51_17.004,2.136000,39.318,2.068700,37.152,1.616800,24.097,,
2026_05_08_20_51_18.002,2.135300,39.295,2.068500,37.146,1.615300,24.056,,
2026_05_08_20_51_19.004,2.136000,39.318,2.068700,37.152,1.614100,24.024,,
2026_05_08_20_51_20.008,2.136700,39.341,2.069500,37.178,1.614400,24.032,,
2026_05_08_20_51_21.007,2.137200,39.357,2.070000,37.194,1.614400,24.032,,
2026_05_08_20_51_22.001,2.137500,39.367,2.069500,37.178,1.614400,24.032,,
2026_05_08_20_51_23.009,2.137600,39.371,2.069700,37.184,1.615100,24.051,,
2026_05_08_20_51_24.001,2.137700,39.374,2.070800,37.219,1.616400,24.086,,
2026_05_08_20_51_25.000,2.137300,39.361,2.071900,37.254,1.616900,24.100,,
2026_05_08_20_51_26.005,2.136800,39.344,2.070500,37.209,1.616100,24.078,,
2026_05_08_20_51_27.000,2.136000,39.318,2.069700,37.184,1.616100,24.078,,
2026_05_08_20_51_28.007,2.136500,39.334,2.069100,37.165,1.616500,24.089,,
2026_05_08_20_51_29.000,2.136900,39.348,2.070300,37.203,1.617300,24.111,,
2026_05_08_20_51_30.000,2.137100,39.354,2.072100,37.260,1.617600,24.119,,
2026_05_08_20_51_31.004,2.137300,39.361,2.072400,37.269,1.618500,24.143,,
2026_05_08_20_51_32.004,2.137500,39.367,2.072100,37.260,1.619700,24.176,,
2026_05_08_20_51_33.000,2.137300,39.361,2.070700,37.216,1.620800,24.206,,
2026_05_08_20_51_34.002,2.138300,39.394,2.069700,37.184,1.620800,24.206,,
2026_05_08_20_51_35.000,2.138900,39.413,2.069700,37.184,1.621200,24.216,,
2026_05_08_20_51_36.012,2.138500,39.400,2.069500,37.178,1.621500,24.225,,
2026_05_08_20_51_37.006,2.137200,39.357,2.069900,37.190,1.621600,24.227,,
2026_05_08_20_51_38.007,2.137200,39.357,2.069900,37.190,1.621600,24.227,,
2026_05_08_20_51_39.000,2.137500,39.367,2.068000,37.130,1.621100,24.214,,
2026_05_08_20_51_40.008,2.137500,39.367,2.068500,37.146,1.620700,24.203,,
2026_05_08_20_51_41.004,2.138000,39.384,2.071600,37.244,1.620900,24.208,,
2026_05_08_20_51_42.002,2.137200,39.357,2.072000,37.257,1.621900,24.235,,
2026_05_08_20_51_43.003,2.134700,39.275,2.073300,37.298,1.622500,24.252,,
2026_05_08_20_51_44.001,2.133100,39.223,2.074100,37.323,1.621700,24.230,,
2026_05_08_20_51_45.000,2.132700,39.210,2.073100,37.292,1.620700,24.203,,
2026_05_08_20_51_46.008,2.134300,39.262,2.073900,37.317,1.619500,24.170,,
2026_05_08_20_51_47.005,2.135100,39.289,2.074000,37.320,1.619600,24.173,,
2026_05_08_20_51_48.003,2.135600,39.305,2.074500,37.336,1.620500,24.197,,
2026_05_08_20_51_49.000,2.135700,39.308,2.074500,37.336,1.621600,24.227,,
2026_05_08_20_51_50.006,2.136700,39.341,2.073600,37.307,1.623700,24.284,,
2026_05_08_20_51_51.001,2.137100,39.354,2.072000,37.257,1.625200,24.325,,
2026_05_08_20_51_52.000,2.135700,39.308,2.071500,37.241,1.625200,24.325,,
2026_05_08_20_51_53.000,2.135200,39.292,2.071900,37.254,1.625300,24.328,,
2026_05_08_20_51_54.009,2.134900,39.282,2.073700,37.311,1.625200,24.325,,
2026_05_08_20_51_55.009,2.135700,39.308,2.074900,37.349,1.625100,24.322,,
2026_05_08_20_51_56.000,2.136900,39.348,2.075300,37.361,1.624900,24.317,,
2026_05_08_20_51_57.000,2.137100,39.354,2.073300,37.298,1.624400,24.303,,
2026_05_08_20_51_58.000,2.137600,39.371,2.071600,37.244,1.624100,24.295,,
2026_05_08_20_51_59.011,2.137500,39.367,2.072100,37.260,1.624100,24.295,,
2026_05_08_20_52_00.000,2.137300,39.361,2.070900,37.222,1.624400,24.303,,
2026_05_08_20_52_01.000,2.137200,39.357,2.070000,37.194,1.624800,24.314,,
2026_05_08_20_52_02.000,2.138000,39.384,2.070300,37.203,1.625700,24.339,,
2026_05_08_20_52_03.001,2.138300,39.394,2.070500,37.209,1.627100,24.377,,
2026_05_08_20_52_04.000,2.137600,39.371,2.069100,37.165,1.627500,24.387,,
2026_05_08_20_52_05.000,2.137200,39.357,2.070000,37.194,1.626500,24.360,,
2026_05_08_20_52_06.000,2.137700,39.374,2.070800,37.219,1.624700,24.311,,
2026_05_08_20_52_07.007,2.137500,39.367,2.072000,37.257,1.621600,24.227,,
2026_05_08_20_52_08.006,2.137700,39.374,2.072100,37.260,1.618500,24.143,,
2026_05_08_20_52_09.001,2.137900,39.380,2.070800,37.219,1.616100,24.078,,
2026_05_08_20_52_10.002,2.137500,39.367,2.070900,37.222,1.614000,24.021,,
2026_05_08_20_52_11.007,2.138100,39.387,2.073100,37.292,1.614000,24.021,,
2026_05_08_20_52_12.009,2.138800,39.410,2.073700,37.311,1.615100,24.051,,
2026_05_08_20_52_13.012,2.138900,39.413,2.074700,37.342,1.616300,24.083,,
2026_05_08_20_52_14.006,2.138800,39.410,2.074500,37.336,1.617600,24.119,,
2026_05_08_20_52_15.000,2.139200,39.423,2.074300,37.330,1.618900,24.154,,
2026_05_08_20_52_16.000,2.139100,39.420,2.073100,37.292,1.620000,24.184,,
2026_05_08_20_52_17.007,2.138800,39.410,2.071500,37.241,1.620100,24.187,,
2026_05_08_20_52_18.009,2.138100,39.387,2.072000,37.257,1.620000,24.184,,
2026_05_08_20_52_19.001,2.137700,39.374,2.072500,37.273,1.620500,24.197,,
2026_05_08_20_52_20.000,2.137700,39.374,2.073300,37.298,1.620900,24.208,,
2026_05_08_20_52_21.000,2.137600,39.371,2.073200,37.295,1.620400,24.195,,
2026_05_08_20_52_22.016,2.136500,39.334,2.072100,37.260,1.619700,24.176,,
2026_05_08_20_52_23.000,2.136700,39.341,2.072900,37.285,1.619100,24.159,,
2026_05_08_20_52_24.003,2.137100,39.354,2.073200,37.295,1.617900,24.127,,
2026_05_08_20_52_25.000,2.136800,39.344,2.072700,37.279,1.616700,24.094,,
2026_05_08_20_52_26.003,2.136100,39.321,2.071200,37.231,1.615500,24.062,,
2026_05_08_20_52_27.006,2.136700,39.341,2.069600,37.181,1.616300,24.083,,
2026_05_08_20_52_28.006,2.137500,39.367,2.069600,37.181,1.617100,24.105,,
2026_05_08_20_52_29.007,2.137100,39.354,2.071100,37.228,1.618400,24.140,,
2026_05_08_20_52_30.011,2.137600,39.371,2.071700,37.247,1.620000,24.184,,
2026_05_08_20_52_31.002,2.138500,39.400,2.071600,37.244,1.621300,24.219,,
2026_05_08_20_52_32.000,2.139200,39.423,2.071700,37.247,1.622400,24.249,,
2026_05_08_20_52_33.000,2.139100,39.420,2.071600,37.244,1.622700,24.257,,
2026_05_08_20_52_34.000,2.138800,39.410,2.072800,37.282,1.623100,24.268,,
2026_05_08_20_52_35.006,2.139200,39.423,2.072100,37.260,1.624300,24.301,,
2026_05_08_20_52_36.010,2.138800,39.410,2.071300,37.235,1.624800,24.314,,
2026_05_08_20_52_37.000,2.138900,39.413,2.071700,37.247,1.625300,24.328,,
2026_05_08_20_52_38.004,2.139200,39.423,2.072300,37.266,1.625300,24.328,,
2026_05_08_20_52_39.005,2.139500,39.433,2.073200,37.295,1.625500,24.333,,
2026_05_08_20_52_40.000,2.139500,39.433,2.074300,37.330,1.626100,24.349,,
2026_05_08_20_52_41.000,2.139600,39.436,2.074000,37.320,1.625700,24.339,,
2026_05_08_20_52_42.000,2.138500,39.400,2.072700,37.279,1.624500,24.306,,
2026_05_08_20_52_43.010,2.138100,39.387,2.072800,37.282,1.623600,24.282,,
2026_05_08_20_52_44.008,2.138500,39.400,2.073100,37.292,1.622800,24.260,,
2026_05_08_20_52_45.001,2.138900,39.413,2.072500,37.273,1.622300,24.246,,
2026_05_08_20_52_46.000,2.138300,39.394,2.071100,37.228,1.622400,24.249,,
2026_05_08_20_52_47.003,2.137900,39.380,2.070700,37.216,1.622900,24.263,,
2026_05_08_20_52_48.000,2.137300,39.361,2.070500,37.209,1.622800,24.260,,
2026_05_08_20_52_49.007,2.137700,39.374,2.071100,37.228,1.622800,24.260,,
2026_05_08_20_52_50.002,2.137700,39.374,2.070800,37.219,1.624000,24.292,,
2026_05_08_20_52_51.007,2.138300,39.394,2.069500,37.178,1.625200,24.325,,
2026_05_08_20_52_52.008,2.138700,39.407,2.069300,37.171,1.624700,24.311,,
2026_05_08_20_52_53.009,2.139300,39.426,2.069500,37.178,1.624100,24.295,,
2026_05_08_20_52_54.000,2.139500,39.433,2.071300,37.235,1.623500,24.279,,
2026_05_08_20_52_55.001,2.139100,39.420,2.073500,37.304,1.623100,24.268,,
2026_05_08_20_52_56.000,2.138400,39.397,2.074800,37.345,1.623700,24.284,,
2026_05_08_20_52_57.000,2.137900,39.380,2.075500,37.368,1.623900,24.290,,
2026_05_08_20_52_58.000,2.138300,39.394,2.075900,37.380,1.623600,24.282,,
2026_05_08_20_52_59.000,2.138300,39.394,2.075600,37.371,1.623100,24.268,,
2026_05_08_20_53_00.000,2.139100,39.420,2.074800,37.345,1.622500,24.252,,
2026_05_08_20_53_01.009,2.139100,39.420,2.073200,37.295,1.623200,24.271,,
2026_05_08_20_53_02.006,2.139200,39.423,2.072100,37.260,1.624000,24.292,,
2026_05_08_20_53_03.008,2.139600,39.436,2.071600,37.244,1.625100,24.322,,
2026_05_08_20_53_04.000,2.139900,39.446,2.071200,37.231,1.625500,24.333,,
2026_05_08_20_53_05.002,2.140700,39.472,2.071300,37.235,1.625500,24.333,,
2026_05_08_20_53_06.000,2.141300,39.492,2.070400,37.206,1.625500,24.333,,
2026_05_08_20_53_07.001,2.140900,39.479,2.069700,37.184,1.624500,24.306,,
2026_05_08_20_53_08.010,2.140700,39.472,2.070900,37.222,1.624500,24.306,,
2026_05_08_20_53_09.008,2.141200,39.489,2.073600,37.307,1.625200,24.325,,
2026_05_08_20_53_10.000,2.142000,39.515,2.074700,37.342,1.625700,24.339,,
2026_05_08_20_53_11.006,2.142400,39.528,2.074900,37.349,1.625900,24.344,,
2026_05_08_20_53_12.004,2.142400,39.528,2.075100,37.355,1.626100,24.349,,
2026_05_08_20_53_13.008,2.141600,39.502,2.075100,37.355,1.626300,24.355,,
2026_05_08_20_53_14.015,2.141200,39.489,2.075100,37.355,1.626300,24.355,,
2026_05_08_20_53_15.004,2.141500,39.499,2.074900,37.349,1.626700,24.366,,
2026_05_08_20_53_16.003,2.141900,39.512,2.074700,37.342,1.626900,24.371,,
2026_05_08_20_53_17.009,2.142100,39.519,2.073600,37.307,1.627300,24.382,,
2026_05_08_20_53_18.000,2.141900,39.512,2.071900,37.254,1.627600,24.390,,
2026_05_08_20_53_19.000,2.141300,39.492,2.072700,37.279,1.627700,24.393,,
2026_05_08_20_53_20.009,2.141900,39.512,2.073500,37.304,1.628000,24.401,,
2026_05_08_20_53_21.006,2.141900,39.512,2.072500,37.273,1.628700,24.420,,
2026_05_08_20_53_22.000,2.141600,39.502,2.072400,37.269,1.628500,24.415,,
2026_05_08_20_53_23.010,2.141600,39.502,2.072300,37.266,1.628300,24.409,,
2026_05_08_20_53_24.001,2.141900,39.512,2.071300,37.235,1.627600,24.390,,
2026_05_08_20_53_25.000,2.141100,39.486,2.072000,37.257,1.626300,24.355,,
2026_05_08_20_53_26.000,2.140700,39.472,2.073100,37.292,1.625100,24.322,,
2026_05_08_20_53_27.006,2.140900,39.479,2.072300,37.266,1.624300,24.301,,
2026_05_08_20_53_28.006,2.140900,39.479,2.070900,37.222,1.623900,24.290,,
2026_05_08_20_53_29.007,2.140400,39.463,2.070500,37.209,1.622800,24.260,,
2026_05_08_20_53_30.005,2.140300,39.459,2.070000,37.194,1.621900,24.235,,
2026_05_08_20_53_31.006,2.139100,39.420,2.071200,37.231,1.621100,24.214,,
2026_05_08_20_53_32.000,2.138800,39.410,2.072400,37.269,1.620800,24.206,,
2026_05_08_20_53_33.000,2.139200,39.423,2.071200,37.231,1.620700,24.203,,
2026_05_08_20_53_34.009,2.139300,39.426,2.070500,37.209,1.621100,24.214,,
2026_05_08_20_53_35.005,2.139500,39.433,2.070800,37.219,1.621100,24.214,,
2026_05_08_20_53_36.008,2.140000,39.449,2.070900,37.222,1.621300,24.219,,
2026_05_08_20_53_37.000,2.140000,39.449,2.071300,37.235,1.620000,24.184,,
2026_05_08_20_53_38.005,2.139600,39.436,2.071900,37.254,1.618000,24.130,,
2026_05_08_20_53_39.000,2.140400,39.463,2.073900,37.317,1.617100,24.105,,
2026_05_08_20_53_40.008,2.141100,39.486,2.074100,37.323,1.617100,24.105,,
2026_05_08_20_53_41.000,2.142300,39.525,2.074500,37.336,1.617300,24.111,,
2026_05_08_20_53_42.011,2.142800,39.542,2.073500,37.304,1.618100,24.132,,
2026_05_08_20_53_43.011,2.142400,39.528,2.072300,37.266,1.618400,24.140,,
2026_05_08_20_53_44.006,2.142400,39.528,2.073200,37.295,1.618400,24.140,,
2026_05_08_20_53_45.001,2.142800,39.542,2.074100,37.323,1.618300,24.138,,
2026_05_08_20_53_46.007,2.142400,39.528,2.076300,37.393,1.617700,24.121,,
2026_05_08_20_53_47.006,2.141500,39.499,2.076700,37.406,1.617600,24.119,,
2026_05_08_20_53_48.002,2.141600,39.502,2.075500,37.368,1.617100,24.105,,
2026_05_08_20_53_49.006,2.141600,39.502,2.075700,37.374,1.616900,24.100,,
2026_05_08_20_53_50.006,2.141700,39.505,2.075900,37.380,1.617300,24.111,,
2026_05_08_20_53_51.007,2.141500,39.499,2.074300,37.330,1.616900,24.100,,
2026_05_08_20_53_52.000,2.141200,39.489,2.073200,37.295,1.617100,24.105,,
2026_05_08_20_53_53.000,2.140300,39.459,2.072900,37.285,1.616300,24.083,,
2026_05_08_20_53_54.009,2.140100,39.453,2.073700,37.311,1.614900,24.045,,
2026_05_08_20_53_55.000,2.139900,39.446,2.074700,37.342,1.615100,24.051,,
2026_05_08_20_53_56.003,2.139700,39.440,2.075900,37.380,1.616100,24.078,,
2026_05_08_20_53_57.000,2.139900,39.446,2.076700,37.406,1.617500,24.116,,
2026_05_08_20_53_58.007,2.140100,39.453,2.076400,37.396,1.618400,24.140,,
2026_05_08_20_53_59.000,2.140500,39.466,2.077300,37.425,1.619200,24.162,,
2026_05_08_20_54_00.006,2.140400,39.463,2.077700,37.437,1.619900,24.181,,
2026_05_08_20_54_01.003,2.140900,39.479,2.078300,37.456,1.620000,24.184,,
2026_05_08_20_54_02.006,2.141300,39.492,2.077500,37.431,1.618500,24.143,,
2026_05_08_20_54_03.012,2.141900,39.512,2.076400,37.396,1.616500,24.089,,
2026_05_08_20_54_04.005,2.142900,39.545,2.076300,37.393,1.616700,24.094,,
