datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_20_26_39.000,2.141300,39.492,2.163900,40.241,2.096300,38.031,2.108300,38.417
2026_05_08_20_26_40.000,2.141300,39.492,2.164100,40.248,2.096300,38.031,2.108400,38.420
2026_05_08_20_26_41.000,2.141300,39.492,2.164300,40.255,2.096400,38.034,2.108300,38.417
2026_05_08_20_26_42.003,2.141500,39.499,2.164300,40.255,2.096700,38.043,2.108000,38.407
2026_05_08_20_26_43.009,2.141700,39.505,2.164300,40.255,2.096400,38.034,2.108500,38.423
2026_05_08_20_26_44.003,2.141700,39.505,2.164400,40.258,2.096100,38.024,2.108700,38.430
2026_05_08_20_26_45.004,2.141500,39.499,2.164300,40.255,2.096100,38.024,2.108500,38.423
2026_05_08_20_26_46.001,2.141600,39.502,2.164300,40.255,2.096400,38.034,2.108500,38.423
2026_05_08_20_26_47.007,2.142000,39.515,2.164300,40.255,2.096300,38.031,2.109100,38.443
2026_05_08_20_26_48.000,2.142400,39.528,2.164300,40.255,2.096800,38.047,2.109200,38.446
2026_05_08_20_26_49.005,2.142700,39.538,2.164300,40.255,2.096800,38.047,2.109200,38.446
2026_05_08_20_26_50.005,2.142500,39.532,2.164400,40.258,2.097100,38.056,2.109500,38.455
2026_05_08_20_26_51.009,2.142300,39.525,2.164400,40.258,2.097200,38.060,2.109500,38.455
2026_05_08_20_26_52.007,2.142500,39.532,2.165100,40.281,2.097500,38.069,2.109900,38.468
2026_05_08_20_26_53.000,2.142800,39.542,2.164900,40.275,2.097200,38.060,2.110100,38.475
2026_05_08_20_26_54.006,2.142800,39.542,2.165100,40.281,2.097300,38.063,2.110100,38.475
2026_05_08_20_26_55.000,2.143200,39.555,2.165300,40.288,2.097300,38.063,2.110500,38.488
2026_05_08_20_26_56.004,2.143600,39.568,2.165900,40.308,2.097500,38.069,2.110500,38.488
2026_05_08_20_26_57.006,2.143300,39.558,2.166100,40.315,2.097600,38.072,2.110000,38.472
2026_05_08_20_26_58.010,2.144000,39.581,2.166000,40.311,2.097600,38.072,2.110100,38.475
2026_05_08_20_26_59.000,2.143700,39.571,2.165900,40.308,2.097300,38.063,2.110700,38.494
2026_05_08_20_27_00.001,2.144100,39.584,2.166000,40.311,2.097300,38.063,2.110700,38.494
2026_05_08_20_27_01.008,2.144100,39.584,2.166100,40.315,2.097600,38.072,2.110500,38.488
2026_05_08_20_27_02.000,2.144000,39.581,2.166000,40.311,2.097500,38.069,2.110500,38.488
2026_05_08_20_27_03.000,2.143700,39.571,2.166100,40.315,2.097700,38.076,2.110700,38.494
2026_05_08_20_27_04.000,2.144000,39.581,2.166500,40.328,2.097700,38.076,2.110900,38.501
2026_05_08_20_27_05.001,2.144400,39.594,2.166300,40.321,2.098100,38.088,2.110900,38.501
2026_05_08_20_27_06.000,2.144700,39.604,2.166000,40.311,2.098700,38.108,2.111100,38.507
2026_05_08_20_27_07.009,2.144300,39.591,2.166400,40.325,2.098300,38.095,2.111100,38.507
2026_05_08_20_27_08.005,2.144700,39.604,2.166700,40.335,2.098500,38.101,2.111200,38.510
2026_05_08_20_27_09.001,2.144500,39.598,2.166400,40.325,2.098500,38.101,2.111300,38.514
2026_05_08_20_27_10.000,2.144700,39.604,2.166300,40.321,2.098400,38.098,2.111600,38.523
2026_05_08_20_27_11.006,2.144900,39.611,2.166300,40.321,2.098400,38.098,2.111600,38.523
2026_05_08_20_27_12.002,2.144900,39.611,2.166000,40.311,2.098500,38.101,2.111500,38.520
2026_05_08_20_27_13.001,2.144400,39.594,2.166100,40.315,2.098800,38.111,2.112000,38.536
2026_05_08_20_27_14.004,2.144300,39.591,2.166400,40.325,2.099200,38.124,2.112100,38.539
2026_05_08_20_27_15.003,2.144000,39.581,2.166400,40.325,2.099200,38.124,2.112300,38.546
2026_05_08_20_27_16.001,2.144300,39.591,2.166300,40.321,2.099500,38.133,2.112400,38.549
2026_05_08_20_27_17.009,2.144400,39.594,2.166700,40.335,2.099500,38.133,2.112300,38.546
2026_05_08_20_27_18.000,2.144500,39.598,2.167100,40.348,2.099300,38.127,2.112500,38.552
2026_05_08_20_27_19.005,2.145100,39.617,2.166900,40.341,2.099900,38.146,2.112400,38.549
2026_05_08_20_27_20.000,2.144900,39.611,2.166900,40.341,2.099900,38.146,2.112300,38.546
2026_05_08_20_27_21.000,2.144900,39.611,2.167300,40.355,2.099700,38.140,2.112700,38.559
2026_05_08_20_27_22.008,2.145300,39.624,2.167600,40.365,2.099700,38.140,2.112700,38.559
2026_05_08_20_27_23.001,2.145300,39.624,2.167500,40.362,2.100000,38.149,2.112800,38.562
2026_05_08_20_27_24.005,2.146000,39.647,2.167500,40.362,2.099900,38.146,2.112700,38.559
2026_05_08_20_27_25.000,2.146300,39.657,2.167600,40.365,2.100100,38.153,2.112900,38.565
2026_05_08_20_27_26.005,2.146500,39.664,2.167600,40.365,2.100500,38.165,2.113500,38.585
2026_05_08_20_27_27.003,2.146800,39.674,2.167900,40.375,2.100300,38.159,2.113200,38.575
2026_05_08_20_27_28.000,2.146800,39.674,2.167700,40.368,2.100300,38.159,2.112900,38.565
2026_05_08_20_27_29.002,2.147100,39.683,2.167700,40.368,2.100500,38.165,2.113100,38.572
2026_05_08_20_27_30.006,2.146900,39.677,2.167900,40.375,2.100500,38.165,2.113500,38.585
2026_05_08_20_27_31.006,2.147100,39.683,2.168100,40.382,2.100500,38.165,2.113500,38.585
2026_05_08_20_27_32.003,2.147100,39.683,2.168100,40.382,2.100700,38.172,2.113600,38.588
2026_05_08_20_27_33.008,2.147500,39.697,2.168500,40.395,2.101200,38.188,2.114000,38.601
2026_05_08_20_27_34.010,2.147700,39.703,2.168700,40.402,2.101500,38.198,2.114100,38.604
2026_05_08_20_27_35.006,2.147600,39.700,2.168500,40.395,2.101600,38.201,2.114400,38.614
2026_05_08_20_27_36.000,2.147900,39.710,2.168800,40.405,2.101300,38.191,2.114300,38.611
2026_05_08_20_27_37.006,2.148100,39.716,2.168900,40.408,2.101900,38.210,2.114400,38.614
2026_05_08_20_27_38.009,2.148000,39.713,2.169500,40.428,2.101900,38.210,2.114400,38.614
2026_05_08_20_27_39.000,2.148300,39.723,2.169500,40.428,2.101900,38.210,2.114500,38.617
2026_05_08_20_27_40.000,2.148300,39.723,2.169300,40.422,2.102300,38.223,2.114700,38.624
2026_05_08_20_27_41.000,2.148400,39.726,2.169300,40.422,2.102300,38.223,2.114800,38.627
2026_05_08_20_27_42.005,2.148300,39.723,2.169300,40.422,2.102400,38.227,2.114800,38.627
2026_05_08_20_27_43.001,2.148400,39.726,2.169300,40.422,2.102300,38.223,2.114800,38.627
2026_05_08_20_27_44.005,2.148800,39.740,2.169700,40.435,2.102300,38.223,2.114800,38.627
2026_05_08_20_27_45.000,2.148700,39.736,2.169700,40.435,2.102500,38.230,2.115200,38.640
2026_05_08_20_27_46.000,2.148800,39.740,2.169900,40.442,2.102300,38.223,2.114900,38.630
2026_05_08_20_27_47.000,2.149100,39.750,2.170000,40.445,2.102700,38.236,2.115100,38.637
2026_05_08_20_27_48.000,2.149100,39.750,2.170100,40.449,2.102700,38.236,2.115200,38.640
2026_05_08_20_27_49.009,2.149100,39.750,2.170300,40.455,2.102500,38.230,2.115200,38.640
2026_05_08_20_27_50.000,2.148800,39.740,2.170300,40.455,2.102900,38.243,2.115200,38.640
2026_05_08_20_27_51.003,2.148900,39.743,2.170000,40.445,2.103300,38.256,2.115300,38.643
2026_05_08_20_27_52.000,2.149200,39.753,2.170000,40.445,2.103200,38.252,2.115200,38.640
2026_05_08_20_27_53.000,2.149200,39.753,2.170100,40.449,2.103100,38.249,2.115200,38.640
2026_05_08_20_27_54.001,2.149500,39.763,2.170500,40.462,2.103200,38.252,2.115300,38.643
2026_05_08_20_27_55.006,2.149300,39.756,2.170300,40.455,2.103300,38.256,2.115300,38.643
2026_05_08_20_27_56.000,2.149300,39.756,2.170400,40.459,2.103300,38.256,2.115700,38.656
2026_05_08_20_27_57.000,2.149300,39.756,2.170300,40.455,2.103500,38.262,2.115900,38.663
2026_05_08_20_27_58.000,2.149300,39.756,2.170400,40.459,2.103300,38.256,2.116000,38.666
2026_05_08_20_27_59.004,2.149600,39.766,2.170700,40.469,2.103300,38.256,2.115900,38.663
2026_05_08_20_28_00.005,2.149600,39.766,2.170800,40.472,2.103700,38.268,2.116400,38.679
2026_05_08_20_28_01.002,2.149600,39.766,2.171100,40.482,2.103700,38.268,2.116400,38.679
2026_05_08_20_28_02.007,2.150000,39.779,2.170900,40.475,2.103900,38.275,2.116500,38.682
2026_05_08_20_28_03.007,2.149700,39.769,2.171300,40.489,2.103900,38.275,2.116800,38.692
2026_05_08_20_28_04.000,2.150100,39.783,2.171300,40.489,2.104000,38.278,2.116900,38.695
2026_05_08_20_28_05.004,2.150300,39.789,2.171300,40.489,2.104400,38.291,2.117100,38.701
2026_05_08_20_28_06.001,2.150300,39.789,2.171600,40.499,2.104400,38.291,2.117600,38.718
2026_05_08_20_28_07.009,2.150300,39.789,2.171700,40.502,2.104500,38.294,2.117700,38.721
2026_05_08_20_28_08.006,2.150300,39.789,2.171700,40.502,2.104700,38.301,2.117600,38.718
2026_05_08_20_28_09.000,2.149500,39.763,2.171600,40.499,2.104700,38.301,2.117100,38.701
2026_05_08_20_28_10.006,2.149200,39.753,2.171600,40.499,2.104800,38.304,2.117600,38.718
2026_05_08_20_28_11.000,2.149600,39.766,2.171900,40.509,2.105300,38.320,2.117700,38.721
2026_05_08_20_28_12.000,2.149900,39.776,2.172500,40.529,2.105700,38.333,2.117700,38.721
2026_05_08_20_28_13.001,2.149700,39.769,2.173100,40.549,2.105600,38.330,2.117700,38.721
2026_05_08_20_28_14.007,2.149700,39.769,2.172900,40.542,2.105300,38.320,2.117900,38.727
2026_05_08_20_28_15.000,2.150000,39.779,2.173100,40.549,2.105700,38.333,2.118000,38.731
